cust_id,income,hasSavings,incomeToSavingsRatio,hasCredit,creditSpendtoLimitRatio,hasChecking,averageMonthlySpending,numTnxMonthlyAverage
1362691,26150,No,0.0,No,0.0,No,0.0,0.0
1362487,6605,Yes,-196.44198860434537,Yes,-0.0465330303030303,Yes,-114.89083333333333,4.333333333333333
1363160,18548,Yes,93716.21052631439,Yes,0.031669166666666644,No,0.0,0.0
1362752,47668,Yes,63066.81367144432,Yes,0.20055416666666667,Yes,-40.32749999999999,7.75
1362548,44554,Yes,141441.26984126985,Yes,0.1735634328358209,Yes,-494.06272727272733,9.0
1362813,15684,No,0.0,No,0.0,No,0.0,0.0
1363017,0,Yes,0.0,Yes,-0.08691818181818185,Yes,-231.61454545454546,9.0
1362609,1929,Yes,-84.4046409214092,Yes,-0.024286111111111112,Yes,-212.28666666666666,8.25
1363486,39942,No,0.0,Yes,0.0,No,0.0,0.0
1363078,9622,Yes,532.9839362563381,Yes,0.04380233333333334,Yes,-12.139090909090907,9.0
1363282,25829,No,0.0,Yes,-0.013290909090909103,Yes,-4.143333333333335,7.583333333333333
1363343,0,Yes,0.0,No,0.0,No,0.0,0.0
1362527,17622,No,0.0,No,0.0,No,0.0,0.0
1362670,8877,No,0.0,No,0.0,Yes,-215.81916666666666,8.25
1362996,23351,No,0.0,No,0.0,No,0.0,0.0
1362935,0,No,0.0,No,0.0,No,0.0,0.0
1363465,10516,Yes,7235.779816513763,No,0.0,Yes,-81.04916666666666,5.25
1363404,0,Yes,0.0,No,0.0,Yes,51.298181818181824,9.0
1362588,6354,Yes,-864.5610852265697,Yes,-0.042760833333333345,Yes,-20.43636363636364,9.0
1363200,21015,Yes,524.2082139753452,Yes,-0.019738842975206602,Yes,-205.21666666666667,11.0
1362853,26505,Yes,5191.242305540009,Yes,-0.08984017094017095,Yes,-147.76583333333332,8.25
1362792,3158,No,0.0,No,0.0,No,0.0,0.0
1363322,66930,No,0.0,No,0.0,No,0.0,0.0
1363261,19494,Yes,-1814.379896067634,Yes,-0.0692683333333333,Yes,-257.92400000000004,9.9
1363179,19334,No,0.0,No,0.0,Yes,-214.33916666666664,8.25
1363057,6493,Yes,-217.51623674854378,Yes,0.0136690909090909,No,0.0,0.0
1363444,3171,No,0.0,Yes,-0.08066250000000001,Yes,-8.82909090909092,9.0
1362649,8976,No,0.0,Yes,-0.06293,Yes,-10.421000000000015,9.9
1362567,30664,Yes,955.8028512525498,No,0.0,No,0.0,0.0
1363383,21751,No,0.0,Yes,0.08295681818181817,No,0.0,0.0
1363036,24326,No,0.0,Yes,-0.08792196969696973,Yes,-326.055,9.9
1362506,76087,No,0.0,Yes,-0.033624641148325356,No,0.0,0.0
1362832,56597,No,0.0,Yes,-0.11111111111111112,Yes,-65.41916666666667,8.25
1362975,36330,No,0.0,Yes,0.004203535353535354,Yes,2.2609090909090828,8.545454545454545
1363301,39991,Yes,10572.00192261474,No,0.0,Yes,-591.9177777777777,11.0
1362771,24344,Yes,453.6691498828277,Yes,0.0024354166666666465,Yes,-2.2411111111111097,11.0
1362893,0,Yes,0.0,No,0.0,No,0.0,0.0
1363097,21663,Yes,-2126.767151767152,Yes,-0.012736363636363627,Yes,-16.163333333333323,8.25
1363158,13148,Yes,252.903631944323,Yes,0.04706833333333334,Yes,-131.50666666666666,3.75
1362485,22690,No,0.0,Yes,-0.05766893939393942,Yes,-16.428999999999995,9.9
1362546,10025,Yes,299.41873822542846,Yes,0.03125972222222223,Yes,-214.36166666666668,8.25
1362954,43317,No,0.0,Yes,-0.015719487179487172,Yes,-433.5416666666667,8.25
1363015,24545,Yes,51135.41666666667,No,0.0,Yes,-5.874166666666672,8.25
1363219,18036,No,0.0,Yes,-0.060715,Yes,-358.19,8.25
1363484,10244,No,0.0,Yes,0.047113999999999996,Yes,-215.26454545454544,9.0
1362811,8011,No,0.0,Yes,-0.07259416666666665,Yes,-211.01454545454544,9.0
1362607,24450,No,0.0,Yes,0.02645601965601965,Yes,-13.886666666666676,11.0
1363280,7571,Yes,172.13773241713824,Yes,-0.05560083333333333,Yes,-0.45583333333333087,8.25
1362872,17099,No,0.0,Yes,-0.053502499999999995,No,0.0,0.0
1363076,47083,No,0.0,Yes,0.07973226632522408,Yes,-70.95666666666669,8.25
1362729,0,Yes,0.0,No,0.0,No,0.0,0.0
1362668,0,Yes,0.0,No,0.0,No,0.0,0.0
1363198,60104,No,0.0,No,0.0,No,0.0,0.0
1362933,19823,Yes,-1655.2666109984493,Yes,-0.003969090909090916,Yes,8.000000000000005,8.25
1362586,24476,No,0.0,Yes,-0.04461351351351351,Yes,46.829999999999956,49.5
1363402,24368,No,0.0,Yes,0.0071541666666666715,Yes,-273.735,8.25
1363055,34473,No,0.0,No,0.0,No,0.0,0.0
1362525,6300,Yes,8475.336322869962,Yes,0.054257222222222214,Yes,-13.410833333333336,8.25
1362851,51608,No,0.0,No,0.0,Yes,-535.3291666666667,8.25
1363259,7335,No,0.0,Yes,0.004306666666666672,No,0.0,0.0
1362912,29064,No,0.0,Yes,0.0013155555555555592,Yes,-17.8988888888889,11.0
1362504,0,No,0.0,No,0.0,No,0.0,0.0
1362708,15246,Yes,-514.4722744796984,Yes,-0.04955666666666665,Yes,3.8641666666666725,8.25
1362973,17242,Yes,1454.3828868344692,Yes,-0.01969805555555556,Yes,-158.76833333333335,8.25
1363442,144157,No,0.0,No,0.0,Yes,-58.03333333333328,8.25
1362769,27885,No,0.0,Yes,-0.03591493506493507,No,0.0,0.0
1362565,27492,Yes,973.1994593550879,Yes,-0.028166666666666673,Yes,-456.8341666666667,8.25
1363238,5788,Yes,24116.666666666668,No,0.0,No,0.0,0.0
1362891,0,Yes,0.0,No,0.0,No,0.0,0.0
1362830,10933,Yes,-1081.4045499505442,Yes,0.05669181818181817,Yes,34.515,8.25
1363217,15724,No,0.0,Yes,-0.00758861111111112,Yes,-212.34666666666666,8.25
1362626,15993,No,0.0,No,0.0,No,0.0,0.0
1363013,4435,No,0.0,Yes,-0.006377499999999993,Yes,-29.675555555555555,11.0
1363095,12396,Yes,-285.15003322712016,No,0.0,Yes,-105.478,8.2
1363482,9129,Yes,826.3804690714578,Yes,0.08185090909090909,No,0.0,0.0
1362687,7431,Yes,409.30873037730646,Yes,-0.04381545454545456,Yes,4.974545454545463,9.0
1362605,16957,Yes,11267.109634551496,Yes,-0.021055000000000008,Yes,-20.68916666666667,7.0
1362952,7633,Yes,26320.689655172417,Yes,0.07156636363636364,Yes,-49.67666666666667,5.416666666666667
1363339,0,Yes,0.0,No,0.0,No,0.0,0.0
1363421,1982,Yes,10467.120954003349,Yes,0.05952972222222221,Yes,-155.0890909090909,9.0
1362727,81509,Yes,7198.3220488666475,Yes,0.12098231707317074,Yes,-55.487999999999964,9.9
1362809,25180,Yes,74058.82352941176,Yes,0.1335115789473684,Yes,-169.92749999999998,8.25
1363196,35502,No,0.0,Yes,-0.013514351851851845,Yes,5.920000000000012,9.0
1362666,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363461,23108,No,0.0,Yes,0.0014031168831168796,Yes,-160.04166666666666,8.25
1363135,18350,Yes,13694.029850746268,Yes,0.08979424242424242,No,0.0,0.0
1362584,12885,Yes,-10111.983096891037,Yes,-0.09953799999999999,Yes,-8.838333333333344,8.25
1362931,39704,No,0.0,No,0.0,Yes,-443.4881818181819,9.0
1363053,55061,No,0.0,Yes,-0.027324107142857147,No,0.0,0.0
1363400,49258,Yes,-6106.411245994434,Yes,0.014531418918918917,Yes,169.3244444444445,11.0
1363318,7751,No,0.0,No,0.0,Yes,-1.2840000000000031,9.9
1362523,0,Yes,-0.0,No,0.0,No,0.0,0.0
1362706,0,No,0.0,No,0.0,No,0.0,0.0
1362992,24534,No,0.0,No,0.0,Yes,-24.216363636363635,9.0
1363175,0,No,0.0,Yes,0.017539333333333334,Yes,-32.69699999999998,9.9
1363257,31910,Yes,1771.2260626374327,Yes,-0.03732083333333333,No,0.0,0.0
1362767,0,Yes,0.0,Yes,-0.022936363636363637,Yes,-3.8436363636363664,9.0
1362849,22001,No,0.0,Yes,0.0421575757575758,Yes,-16.987999999999996,9.9
1362563,14711,No,0.0,Yes,-0.08905636363636364,Yes,-59.4922222222222,11.0
1362645,57194,No,0.0,Yes,0.06667327586206896,Yes,58.98363636363638,9.0
1362624,28867,Yes,1131.1179431533892,Yes,-0.04156785714285714,No,0.0,0.0
1362502,15530,Yes,727.0135120757527,No,0.0,No,0.0,0.0
1362481,20855,No,0.0,No,0.0,No,0.0,0.0
1362971,31040,No,0.0,Yes,-0.090735625,Yes,-265.03999999999996,8.25
1362746,8810,Yes,425.1370914674271,Yes,0.007582500000000001,Yes,-12.401818181818191,9.0
1363236,23206,Yes,1578.8826414028604,Yes,0.06444209770114942,Yes,-265.8954545454545,9.0
1363215,57723,Yes,849.853053597214,Yes,0.07062758620689655,Yes,-252.15750000000003,2.1666666666666665
1362828,3994,No,0.0,Yes,-0.06291818181818182,No,0.0,0.0
1363011,90248,Yes,-42237.75351014043,Yes,0.06920499999999999,Yes,-926.2591666666667,8.25
1363297,9351,No,0.0,Yes,0.06811181818181816,Yes,-24.0425,8.25
1363480,8038,No,0.0,No,0.0,Yes,-185.3109090909091,9.0
1363093,1039,Yes,-155.1656088324711,Yes,-0.056643636363636354,Yes,87.84272727272729,9.0
1363072,7495,No,0.0,No,0.0,No,0.0,0.0
1362685,34080,Yes,608.5583880345421,Yes,-0.061506417112299455,Yes,5.5483333333333364,8.25
1362868,14877,No,0.0,Yes,-0.025743000000000002,Yes,28.64166666666667,8.25
1363154,2925,No,0.0,No,0.0,Yes,-9.986363636363635,9.0
1363337,84335,Yes,466.28894322675706,No,0.0,Yes,-664.8554545454546,9.0
1362950,11935,Yes,282.57756832326146,Yes,-0.007634285714285713,Yes,-0.75,1.0
1362929,83295,Yes,8966.385046972864,Yes,-0.10669232804232802,Yes,-83.08,8.25
1362542,43900,Yes,1089.6524071828849,Yes,0.17074924242424244,Yes,-260.51454545454544,4.818181818181818
1362725,68933,Yes,-1255.4854626134181,Yes,-0.01536885113268608,Yes,-317.22,8.25
1363276,16422,Yes,588.3289772588485,No,0.0,No,0.0,0.0
1363194,24275,Yes,1287.1680874495248,Yes,0.10692256944444443,No,0.0,0.0
1362664,30676,No,0.0,Yes,-0.018590760869565216,Yes,-121.44083333333337,8.25
1363051,0,No,0.0,No,0.0,No,0.0,0.0
1363133,12823,Yes,296.3615553085414,Yes,0.5586300000000001,Yes,-138.9825,3.4166666666666665
1362643,6356,Yes,300.9302066506991,Yes,0.05524777777777778,Yes,-202.10166666666666,4.583333333333333
1363398,13811,No,0.0,Yes,-0.07459666666666666,Yes,-206.92749999999998,8.25
1363377,5488,Yes,117.06884193999798,Yes,-0.013236111111111113,Yes,-215.38833333333335,8.25
1362990,0,Yes,0.0,Yes,-0.01665166666666667,Yes,-199.9327272727273,9.0
1363173,27649,Yes,-965.6870571799218,Yes,-0.0563642857142857,Yes,-0.1322222222222212,11.0
1363459,11944,No,0.0,Yes,-0.1110788888888889,No,0.0,0.0
1362765,2769,Yes,57.205543297716744,Yes,-0.006961666666666683,Yes,-149.58833333333334,8.25
1363255,17559,No,0.0,No,0.0,Yes,-26.84555555555557,11.0
1363234,12202,Yes,376.1937182863382,Yes,-0.1111111111111111,Yes,-28.18416666666667,8.25
1363316,18144,Yes,1225.078773069256,Yes,-0.006905833333333331,Yes,69.26416666666667,8.25
1362622,34797,Yes,258.0132605565416,Yes,0.0344215034965035,Yes,-317.63750000000005,8.25
1363112,13295,No,0.0,Yes,0.12638428571428573,Yes,-139.47333333333333,8.25
1363091,0,Yes,0.0,No,0.0,No,0.0,0.0
1362500,56708,Yes,135827.54491017965,No,0.0,Yes,97.99833333333333,3.0
1362887,79057,Yes,516.8489497497977,No,0.0,Yes,94.72909090909094,9.0
1362969,75121,Yes,762.4481683142147,Yes,-0.020253508771929832,No,0.0,0.0
1363356,12258,Yes,-2676.6140184875176,Yes,-0.039759166666666665,Yes,-221.65666666666667,8.25
1363438,2644,Yes,-1385.931687521137,Yes,0.011343030303030308,Yes,11.680000000000001,9.9
1362948,28864,No,0.0,Yes,0.038566666666666666,Yes,-262.83416666666665,8.25
1362826,0,Yes,0.0,No,0.0,No,0.0,0.0
1362744,3618,Yes,106.17723156532988,Yes,-0.02909583333333333,Yes,-1.207272727272735,9.0
1363295,4391,Yes,1151.4860139860127,Yes,0.010320000000000003,Yes,-21.382222222222225,6.111111111111111
1363213,38010,Yes,105583.33333333331,Yes,-0.046944019138755975,No,0.0,0.0
1362683,44288,No,0.0,Yes,-0.029062878787878783,No,0.0,0.0
1363070,5808,Yes,2233.1304069208586,Yes,-0.011049090909090911,Yes,11.964999999999993,2.375
1362540,49731,No,0.0,No,0.0,Yes,-758.6258333333334,8.25
1363335,2807,No,0.0,Yes,-0.0539175,Yes,-9.262727272727263,9.0
1363009,95585,No,0.0,No,0.0,Yes,-286.5916666666667,3.75
1362927,15795,No,0.0,No,0.0,No,0.0,0.0
1362805,4626,Yes,1709.692321907052,Yes,-0.001094999999999999,Yes,-20.368333333333343,8.25
1363192,10151,No,0.0,Yes,-0.047947272727272734,Yes,-115.76363636363635,9.0
1362662,4604,No,0.0,No,0.0,Yes,-228.30545454545455,9.0
1362784,55678,No,0.0,Yes,0.0031553571428571425,Yes,-577.679090909091,9.0
1362723,40898,No,0.0,No,0.0,No,0.0,0.0
1363253,39291,Yes,2049.8315327261266,Yes,-0.009949166666666676,Yes,-318.98833333333334,8.25
1363457,86744,Yes,1129.1501112646984,Yes,-0.008730833333333328,Yes,-909.7266666666666,8.25
1362641,3419,Yes,19090.862944162436,Yes,0.011173333333333332,Yes,-94.84250000000002,4.333333333333333
1362580,29363,Yes,-2018.8684805028977,Yes,-0.051721212121212126,Yes,-31.476363636363633,9.0
1362906,36675,No,0.0,No,0.0,No,0.0,0.0
1362845,73785,No,0.0,Yes,0.09434963144963145,No,0.0,0.0
1363375,11004,No,0.0,No,0.0,Yes,-9.906363636363634,9.0
1363314,11375,No,0.0,Yes,0.05707138888888891,Yes,-150.75583333333336,8.25
1362498,9849,Yes,3441.7006406523005,No,0.0,Yes,-6.110999999999995,5.7
1362702,19789,Yes,-865.2189754426875,No,0.0,Yes,11.074000000000002,9.9
1362763,21198,No,0.0,Yes,-0.013223140495867768,Yes,-24.789999999999996,6.666666666666667
1363171,36873,No,0.0,Yes,-0.0074805555555555545,Yes,-417.04749999999996,8.25
1363232,9614,No,0.0,Yes,-0.10901,No,0.0,0.0
1362967,5022,No,0.0,No,0.0,Yes,8.422500000000008,8.25
1362620,29995,No,0.0,No,0.0,Yes,-399.053,9.9
1363436,6105,No,0.0,No,0.0,Yes,-18.68666666666667,11.0
1363089,30500,No,0.0,No,0.0,No,0.0,0.0
1362824,69432,No,0.0,Yes,0.08735104895104895,Yes,-85.979,9.9
1363354,12621,Yes,521.6367017978921,Yes,0.0028741666666666703,Yes,-99.636,9.9
1362681,30224,Yes,2871.9979994998735,No,0.0,No,0.0,0.0
1362742,18785,Yes,546.7946496638714,Yes,0.106995,Yes,-7.0633333333333335,2.4166666666666665
1363150,0,Yes,0.0,No,0.0,No,0.0,0.0
1363211,44472,No,0.0,Yes,0.07451239669421486,No,0.0,0.0
1363415,0,No,0.0,No,0.0,Yes,-224.7033333333333,8.25
1363068,57612,No,0.0,Yes,0.06857931034482759,No,0.0,0.0
1363007,22437,No,0.0,No,0.0,No,0.0,0.0
1362925,15077,Yes,460.10494460315175,Yes,-0.02443083333333334,No,0.0,0.0
1363476,9916,No,0.0,No,0.0,No,0.0,0.0
1363394,12722,Yes,10567.795527156552,Yes,-0.11905500000000001,No,0.0,0.0
1363272,22758,Yes,1667.3138210190853,Yes,-0.029650588235294116,Yes,-16.052727272727278,9.0
1362782,29579,Yes,5296.37619372442,Yes,-0.04777277777777775,Yes,-10.85333333333331,8.25
1362864,17612,Yes,80054.54545454546,No,0.0,Yes,29.30545454545455,5.7272727272727275
1363251,18597,Yes,13168.348380244288,No,0.0,Yes,-186.7445454545455,9.0
1363333,16865,Yes,556.5914753881949,No,0.0,Yes,-21.663999999999998,9.9
1363047,14891,Yes,972.9147005444648,No,0.0,No,0.0,0.0
1363129,10430,No,0.0,Yes,-0.008888333333333331,Yes,-213.77083333333334,8.25
1362639,0,No,0.0,No,0.0,No,0.0,0.0
1362721,7777,Yes,-1762.8998404835863,Yes,-0.11021777777777776,No,0.0,0.0
1363108,27814,Yes,4369.522993430449,Yes,0.04335416666666666,Yes,-1.25,1.6666666666666667
1362986,41650,Yes,-1376.2528912875866,Yes,-0.07609285714285714,Yes,-98.3266666666667,3.0
1362904,18891,Yes,75564.0,Yes,0.02550727272727273,Yes,14.638333333333323,8.25
1363455,37471,Yes,158156.8181818182,Yes,-0.15455297619047617,No,0.0,0.0
1362496,0,Yes,0.0,No,0.0,No,0.0,0.0
1362578,0,Yes,0.0,Yes,-0.017149090909090912,Yes,-200.78583333333336,8.25
1362965,28402,No,0.0,No,0.0,No,0.0,0.0
1362843,27303,Yes,-11471.848739495787,No,0.0,Yes,14.418181818181809,9.0
1362761,13515,Yes,-1138.9444854103021,Yes,0.1999675,Yes,-211.6775,5.5
1363312,29335,No,0.0,Yes,-0.09904136363636364,No,0.0,0.0
1363230,5940,No,0.0,No,0.0,Yes,-172.42833333333337,8.25
1362700,6195,Yes,15884.615384615387,Yes,0.03186999999999999,Yes,147.01,2.25
1362822,13750,Yes,2048.2758620689656,Yes,-0.14285714285714285,Yes,-178.15363636363637,9.0
1363169,13113,Yes,69015.7894736842,Yes,0.5831999999999999,Yes,-15.363636363636362,4.2727272727272725
1362618,84120,No,0.0,No,0.0,No,0.0,0.0
1363434,41069,Yes,239.6490496832277,No,0.0,Yes,-443.4816666666666,8.25
1363087,3400,No,0.0,Yes,-0.07367545454545454,Yes,-24.15166666666666,8.25
1362557,19282,Yes,-950.214605919944,Yes,-0.16666666666666666,Yes,-166.48,8.25
1363352,5772,Yes,158.42692928427917,Yes,-0.014440000000000017,Yes,-219.55999999999997,49.5
1363026,49435,No,0.0,Yes,-0.026786333333333346,Yes,178.79,9.0
1363413,9146,No,0.0,No,0.0,Yes,-0.8299999999999983,8.25
1363495,19639,Yes,1530.9744478129062,No,0.0,Yes,-269.6455555555556,11.0
1363209,32739,Yes,697.2982915857209,Yes,0.00955056818181819,Yes,-31.39083333333335,8.25
1363291,34855,Yes,2391.360565758919,Yes,-0.08670069930069929,Yes,-319.9941666666667,8.25
1362801,12485,No,0.0,Yes,0.04564249999999999,Yes,-33.166666666666664,7.416666666666667
1362883,12403,Yes,-583.6388974354333,Yes,-0.07951583333333333,No,0.0,0.0
1363270,0,Yes,-0.0,No,0.0,Yes,-19.90300000000001,9.9
1363148,32551,No,0.0,No,0.0,No,0.0,0.0
1363066,3240,No,0.0,No,0.0,Yes,-27.198181818181812,6.363636363636363
1362740,2715,Yes,18100.0,Yes,0.014497500000000002,Yes,-61.376363636363614,7.0
1362658,45629,Yes,153805.6179775281,Yes,0.11057892156862745,Yes,-219.56583333333333,2.1666666666666665
1363005,6144,No,0.0,No,0.0,No,0.0,0.0
1363127,0,Yes,0.0,Yes,0.06644,No,0.0,0.0
1363474,3339,Yes,-148.52259007434708,Yes,-0.06117545454545455,Yes,-220.82666666666668,8.25
1362923,0,No,0.0,No,0.0,No,0.0,0.0
1362597,12106,No,0.0,Yes,0.04878000000000001,Yes,-192.42363636363635,9.0
1363392,0,Yes,0.0,Yes,-0.0011974999999999987,Yes,-219.66833333333332,8.25
1362862,0,No,0.0,No,0.0,No,0.0,0.0
1363249,61885,No,0.0,Yes,-0.0021543010752688198,Yes,192.719,9.9
1363331,31054,Yes,-5945.000926326192,Yes,0.0579857905982906,Yes,-112.34750000000001,8.25
1362637,23973,Yes,-1503.9026645095255,Yes,-0.10473240740740743,Yes,-24.735999999999997,9.9
1362719,23843,No,0.0,No,0.0,No,0.0,0.0
1363371,3551,Yes,-172.5353437196326,No,0.0,Yes,-227.79666666666665,8.25
1363453,12728,No,0.0,No,0.0,Yes,-30.995714285714282,2.2857142857142856
1362963,4508,No,0.0,No,0.0,Yes,-16.527499999999996,8.25
1362902,18760,Yes,355.9382639471667,Yes,-0.005805833333333335,Yes,-0.4354545454545525,9.0
1363228,36237,Yes,708.2034494552206,No,0.0,Yes,-12.409999999999997,8.25
1362698,49623,Yes,779.4168575741091,Yes,0.0010566666666666682,Yes,-512.2783333333333,8.25
