cust_id,income,hasSavings,incomeToSavingsRatio,hasCredit,creditSpendtoLimitRatio,hasChecking,averageMonthlySpending,numTnxMonthlyAverage
1362820,129196,No,0.0,Yes,0.006437051282051266,Yes,-1388.663,9.9
1363167,39703,Yes,30533.192756139957,No,0.0,Yes,-451.6233333333333,8.25
1363289,19300,No,0.0,No,0.0,No,0.0,0.0
1362759,27258,Yes,-8054.369505798923,Yes,0.029967857142857133,Yes,-38.968181818181804,9.0
1363085,25681,No,0.0,No,0.0,No,0.0,0.0
1362555,26598,Yes,-6344.186046511628,No,0.0,Yes,27.688333333333322,8.25
1362677,11812,No,0.0,No,0.0,Yes,22.922500000000003,8.25
1363493,30068,Yes,2568.4125342804477,No,0.0,Yes,-339.1616666666667,8.25
1362942,17165,No,0.0,No,0.0,No,0.0,0.0
1362881,12690,Yes,-1266.2564443705303,Yes,0.004800833333333316,Yes,-31.91909090909091,9.0
1363268,35508,Yes,-2898.066298342542,Yes,0.02436944444444445,Yes,75.14999999999999,8.25
1363146,8381,No,0.0,Yes,0.9382033333333334,No,0.0,0.0
1362656,17584,Yes,2698.5662937684265,Yes,0.0417125,No,0.0,0.0
1363207,10919,No,0.0,Yes,0.014925833333333364,No,0.0,0.0
1363390,12973,Yes,1091.084945332212,Yes,-0.05071972222222222,Yes,-189.20000000000002,8.25
1363003,7968,No,0.0,No,0.0,Yes,2.1845454545454377,9.0
1362513,28058,Yes,-19536.904124263525,No,0.0,Yes,56.41714285714287,5.428571428571429
1362595,29241,No,0.0,No,0.0,Yes,-330.78666666666663,8.25
1362982,0,Yes,0.0,No,0.0,No,0.0,0.0
1363064,0,Yes,0.0,No,0.0,No,0.0,0.0
1363247,19686,Yes,12606.798029556667,Yes,-0.07403083333333334,Yes,18.535000000000007,8.25
1362860,0,Yes,-0.0,No,0.0,No,0.0,0.0
1362839,43315,Yes,-2155.6677622370366,Yes,0.0008255128205128218,Yes,-804.7854545454545,9.0
1362921,19987,No,0.0,Yes,0.1077952380952381,Yes,-22.169999999999998,5.75
1362492,40252,No,0.0,Yes,-0.10907000000000001,Yes,-410.7654545454545,9.0
1362717,0,Yes,0.0,Yes,-0.11105000000000001,Yes,-5.312499999999996,8.25
1362961,5505,No,0.0,Yes,-0.043353333333333306,Yes,-177.35416666666666,8.25
1363186,0,No,0.0,No,0.0,No,0.0,0.0
1363287,18449,No,0.0,Yes,-0.011826363636363635,No,0.0,0.0
1362574,26763,No,0.0,Yes,-0.08333333333333333,No,0.0,0.0
1363083,22680,Yes,1416.7858942065493,Yes,-0.06979318181818181,Yes,185.35909090909092,9.0
1363043,20840,Yes,875.8142466904811,Yes,-0.03853416666666669,Yes,-309.74083333333334,8.25
1362675,10608,Yes,3014.859926918393,Yes,-0.05592,Yes,-65.26416666666667,3.5833333333333335
1363308,27155,Yes,515.7006027578235,Yes,0.05722951219512195,Yes,7.103333333333333,1.0833333333333333
1362940,0,Yes,0.0,Yes,0.0029981818181818174,No,0.0,0.0
1363165,15301,Yes,-1554.1899441340784,Yes,-0.011470833333333336,Yes,-179.025,8.25
1363409,9379,No,0.0,Yes,0.0755354545454545,No,0.0,0.0
1363022,26364,Yes,155082.35294117645,Yes,-0.011759791666666665,Yes,87.258,1.5
1362797,17912,No,0.0,Yes,0.0026350000000000063,No,0.0,0.0
1363491,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363266,20889,No,0.0,Yes,-0.09042272727272727,Yes,-256.18454545454546,9.0
1362614,18040,Yes,517.6173533800069,No,0.0,No,0.0,0.0
1362858,60242,Yes,-2493.202276254526,Yes,-0.0065574074074073955,Yes,-17.29545454545455,9.0
1362879,0,Yes,0.0,No,0.0,No,0.0,0.0
1362654,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363348,36259,Yes,1396.4333855208852,Yes,-0.06945185185185185,Yes,-284.8691666666667,8.25
1363123,56384,No,0.0,Yes,-0.018743750000000007,Yes,-576.1058333333334,8.25
1362736,20358,Yes,7535.348550277607,Yes,0.04551333333333332,Yes,-63.990833333333335,4.25
1363388,76376,No,0.0,No,0.0,No,0.0,0.0
1363205,0,Yes,0.0,Yes,0.0673930303030303,Yes,-170.3542857142857,2.2857142857142856
1362511,2517,Yes,215.88009520337934,Yes,-0.030164333333333338,Yes,-16.12636363636365,9.0
1363470,18390,No,0.0,Yes,-0.09825939999999998,Yes,-189.87,8.25
1362980,8201,Yes,4188.457609805926,Yes,-0.03361666666666667,Yes,-241.87727272727273,9.0
1362593,11725,No,0.0,Yes,-0.017773333333333325,Yes,-328.96,8.25
1363449,30265,No,0.0,Yes,0.02238242424242428,Yes,112.87454545454547,9.0
1363327,12310,Yes,3092.9648241206037,Yes,-0.08726030303030304,Yes,-215.76000000000002,9.0
1362837,22322,Yes,1481.8896383238614,Yes,-0.10898585858585859,Yes,-206.1118181818182,9.0
1362919,4300,Yes,10886.075949367088,No,0.0,No,0.0,0.0
1363306,15576,Yes,976.848067974914,Yes,-0.011450000000000009,Yes,-9.984999999999998,8.25
1362715,17750,Yes,4805.768098881695,Yes,-0.013226111111111105,Yes,-211.2709090909091,9.0
1363102,18183,No,0.0,Yes,-0.14285714285714285,No,0.0,0.0
1363184,19840,No,0.0,Yes,-0.14270857142857143,Yes,-62.207499999999996,6.0
1362694,29838,No,0.0,Yes,-0.007033888888888871,Yes,-354.4509090909091,9.0
1362776,27269,No,0.0,No,0.0,Yes,-225.0325,8.25
1362959,77727,No,0.0,Yes,0.08524708624708625,Yes,334.23727272727274,9.0
1362572,0,Yes,0.0,Yes,0.001219166666666671,Yes,-21.99909090909091,9.0
1363428,8301,No,0.0,No,0.0,Yes,-86.938,9.9
1362633,10818,Yes,-6187.2968091511075,Yes,-0.05844999999999999,Yes,-362.7918181818182,9.0
1362551,23085,No,0.0,No,0.0,Yes,187.91666666666669,8.777777777777779
1362898,12449,No,0.0,No,0.0,Yes,-11.474999999999994,8.25
1362816,11918,No,0.0,Yes,-0.04748027777777779,Yes,-346.1116666666667,8.25
1363081,41876,Yes,1990.7998098385895,Yes,0.10634464285714286,Yes,7.906999999999998,4.5
1363142,40671,Yes,81206.65557404325,Yes,-0.01681827094474153,Yes,-46.72666666666668,8.25
1362877,9480,Yes,984.6715558213463,Yes,-0.0012041666666666704,Yes,46.544545454545464,9.0
1362530,39250,Yes,3086.158405661234,Yes,-0.056050000000000016,Yes,-481.7427272727273,9.0
1363346,35237,Yes,85943.9024390244,No,0.0,Yes,-261.5308333333333,7.583333333333333
1362999,29403,No,0.0,Yes,0.021530492424242424,Yes,-371.4218181818182,9.0
1362938,0,No,0.0,Yes,0.02818722222222222,Yes,-188.265,8.25
1363468,36923,Yes,3504.1497650354363,Yes,-0.125,No,0.0,0.0
1362734,33010,Yes,60489.52879581152,No,0.0,Yes,-9.594999999999999,2.0
1363264,0,Yes,-0.0,Yes,-0.07896500000000002,Yes,-16.016363636363636,9.0
1363203,82612,Yes,6457.97260059802,No,0.0,Yes,-3.282727272727243,9.0
1363121,0,Yes,0.0,No,0.0,No,0.0,0.0
1362591,26936,No,0.0,Yes,-0.011554374999999995,Yes,-205.8375,8.25
1362713,31297,Yes,53960.34482758621,No,0.0,Yes,-30.638333333333335,2.6666666666666665
1363060,48479,Yes,1329.2496311480757,Yes,0.0020784722222222224,Yes,-533.3208333333333,8.25
1362509,3093,Yes,700.068428255606,Yes,0.025265000000000006,Yes,-19.14555555555556,11.0
1362652,20745,No,0.0,No,0.0,Yes,-24.008333333333336,8.25
1362978,33060,Yes,-6319.713261648745,Yes,0.012727833333333327,Yes,-563.0475,8.25
1362917,45464,No,0.0,Yes,-1.0,Yes,-36.566363636363626,9.0
1363447,17052,Yes,913.6757068667051,Yes,-0.12357875,Yes,-184.42916666666667,8.25
1363386,12033,No,0.0,No,0.0,No,0.0,0.0
1362570,20562,Yes,94537.93103448275,No,0.0,No,0.0,0.0
1363182,101177,Yes,-1104.2463878837743,Yes,-0.07862271241830066,No,0.0,0.0
1362835,9099,Yes,3561.252446183953,Yes,0.017554000000000004,Yes,9.242500000000007,2.75
1363243,16579,Yes,625.1646962269593,Yes,0.07752416666666669,Yes,-157.7625,8.25
1363304,14780,No,0.0,No,0.0,Yes,-21.85,9.9
1363039,0,No,0.0,No,0.0,No,0.0,0.0
1362692,0,No,0.0,No,0.0,No,0.0,0.0
1362631,34394,Yes,52046.40605296342,Yes,0.003385664335664341,Yes,-373.21250000000003,7.083333333333333
1363161,12560,No,0.0,No,0.0,Yes,-218.02166666666668,8.25
1363100,12599,No,0.0,No,0.0,Yes,-209.56916666666666,8.25
1363426,37186,No,0.0,Yes,0.04376403508771929,Yes,-110.8825,3.3333333333333335
1362896,44758,No,0.0,No,0.0,Yes,-451.44083333333333,8.25
1362549,0,Yes,0.0,Yes,0.007448333333333342,No,0.0,0.0
1363365,41261,No,0.0,Yes,-0.09695285714285715,Yes,-467.746,9.9
1363018,46884,Yes,-935.656642510571,Yes,-0.025004743083003947,Yes,168.06142857142862,14.142857142857142
1362488,7083,No,0.0,No,0.0,Yes,-342.71000000000004,8.25
1362814,0,No,0.0,Yes,-0.12020499999999999,Yes,48.074285714285715,14.142857142857142
1362753,13352,No,0.0,Yes,-0.013651818181818182,Yes,-9.480833333333335,5.416666666666667
1363283,22995,Yes,-2675.3107586798114,Yes,-0.08368347107438018,Yes,-9.38454545454544,9.0
1363222,5456,No,0.0,Yes,-0.07425750000000002,Yes,649.9599999999999,99.0
1362875,8681,Yes,568.3585346843337,Yes,0.005301111111111109,Yes,93.44545454545455,9.0
1363487,0,No,0.0,No,0.0,No,0.0,0.0
1362671,22783,Yes,-12612.306600425836,Yes,-0.16455454545454545,No,0.0,0.0
1362610,9602,No,0.0,Yes,0.016857272727272755,No,0.0,0.0
1363140,20684,Yes,680.7478575678174,Yes,-0.04734833333333333,Yes,-21.558181818181822,5.545454545454546
1363079,25426,No,0.0,No,0.0,No,0.0,0.0
1362528,6618,Yes,27799.18699187015,Yes,0.0011644444444444402,Yes,-131.36909090909091,9.0
1363344,13124,Yes,2163.445291572224,Yes,-0.02066749999999999,Yes,-7.4600000000000035,8.25
1362997,0,Yes,0.0,Yes,0.02866416666666667,Yes,-0.6645454545454638,6.0
1362936,8575,Yes,4534.158206429784,Yes,-0.02074454545454546,Yes,-5.367500000000002,8.25
1363466,0,Yes,0.0,No,0.0,No,0.0,0.0
1363405,26583,No,0.0,No,0.0,Yes,8.868333333333338,8.25
1362589,30674,Yes,1594.2050640723714,No,0.0,No,0.0,0.0
1363201,8038,Yes,-7193.54085603113,Yes,-0.125,Yes,-59.611428571428554,2.4285714285714284
1362854,0,No,0.0,No,0.0,No,0.0,0.0
1362793,29120,Yes,-1348.1961608319386,Yes,0.024775555555555558,Yes,-284.00333333333333,8.25
1363323,57882,No,0.0,Yes,0.05218649425287356,Yes,-910.1208333333333,8.25
1363262,49631,Yes,398.72312040645915,No,0.0,Yes,-38.47000000000003,19.8
1362711,12994,Yes,-1899.1934174200187,No,0.0,Yes,39.809999999999995,19.8
1363058,6355,No,0.0,No,0.0,Yes,-238.51272727272726,9.0
1363180,0,Yes,-0.0,No,0.0,No,0.0,0.0
1362650,17804,Yes,-104729.4117647053,Yes,-0.16666666666666666,No,0.0,0.0
1362976,20179,Yes,-8973.945713847574,No,0.0,No,0.0,0.0
1363384,54647,Yes,463.1494194423256,Yes,0.044835060975609756,Yes,-614.6966666666666,8.25
1363445,5918,Yes,-965.5684210526318,No,0.0,No,0.0,0.0
1362507,0,No,0.0,No,0.0,Yes,68.2381818181818,9.0
1362568,0,Yes,0.0,No,0.0,Yes,-337.6933333333333,8.25
1362772,12456,No,0.0,No,0.0,Yes,-343.1075,8.25
1363037,8257,Yes,118.32835581338023,Yes,-0.2,Yes,-199.86666666666665,8.25
1363241,30217,Yes,1031.4841849148418,Yes,-0.05639055555555554,Yes,-46.04200000000001,9.9
1363302,50704,No,0.0,Yes,0.0918985,Yes,-147.578,9.9
1363098,21909,No,0.0,No,0.0,Yes,-238.0716666666667,8.25
1362894,59542,Yes,-1008.5881256881512,Yes,-0.013260416666666667,No,0.0,0.0
1362486,10701,Yes,-1590.1390870185448,No,0.0,Yes,-78.34333333333333,2.0833333333333335
1362690,24131,Yes,-2936.438615467821,Yes,-0.06659097222222223,Yes,-252.5566666666667,8.25
1362955,15746,Yes,980.9748866785538,No,0.0,No,0.0,0.0
1363159,11029,No,0.0,Yes,0.08015333333333333,Yes,-25.904166666666672,5.666666666666667
1363077,0,No,0.0,No,0.0,No,0.0,0.0
1362547,30413,No,0.0,Yes,-0.01744683794466403,No,0.0,0.0
1362669,0,Yes,0.0,No,0.0,No,0.0,0.0
1363016,41317,No,0.0,Yes,0.0011513440860215097,No,0.0,0.0
1362934,11074,No,0.0,No,0.0,No,0.0,0.0
1363485,19863,Yes,100998.30508474575,Yes,0.09150028571428573,No,0.0,0.0
1363403,37364,Yes,1845.7868736767816,Yes,-0.14285714285714288,Yes,-368.395,8.25
1363342,32700,Yes,-7498.98826386079,Yes,-0.04949659090909091,Yes,-21.015000000000022,9.9
1362526,43872,Yes,1770.1624020712147,Yes,0.061760822510822516,Yes,-249.61,9.0
1363138,13137,Yes,281.9236209335219,Yes,-0.06969272727272727,Yes,-7.322499999999991,8.25
1362791,7914,Yes,947.8979518505209,Yes,0.0831777777777778,Yes,-179.684,9.9
1362730,12988,No,0.0,Yes,-0.098459,Yes,-18.69,9.0
1363056,2442,No,0.0,Yes,-0.04280666666666667,No,0.0,0.0
1363199,0,Yes,0.0,Yes,0.068927,Yes,-118.2009090909091,3.727272727272727
1363117,38736,Yes,104691.89189189191,Yes,0.02500877192982457,Yes,-37.595000000000006,4.916666666666667
1362995,45195,Yes,920.1707845790866,Yes,0.07157862318840581,Yes,1625.4300000000003,99.0
1363382,13497,Yes,1979.274104851521,Yes,-0.08281272727272727,Yes,-114.98700000000001,9.9
1362587,8799,Yes,300.12403228973943,Yes,0.009620833333333356,Yes,-202.53727272727272,9.0
1362505,7735,Yes,-2518.8200363949813,No,0.0,Yes,-10.332727272727283,9.0
1362852,33706,No,0.0,Yes,0.010780588235294123,Yes,-296.36833333333334,8.25
1362974,12436,No,0.0,Yes,0.023244999999999995,Yes,47.5425,4.666666666666667
1363321,33113,Yes,1424.3682116356597,Yes,0.018790545454545456,Yes,253.92399999999998,9.9
1362770,76891,No,0.0,Yes,0.09612344497607651,Yes,-16.959999999999944,9.9
1362709,5981,Yes,305.523274375838,Yes,-0.018838333333333342,Yes,-229.79333333333332,11.0
1362831,111004,No,0.0,Yes,0.0020862500000000004,Yes,-409.248,3.8
1363178,31220,No,0.0,No,0.0,Yes,-27.832500000000007,8.25
1363096,12072,No,0.0,Yes,0.13182333333333332,No,0.0,0.0
1362566,127848,No,0.0,Yes,0.072398828125,Yes,-1439.755,8.25
1363361,26008,Yes,-17431.63538873997,Yes,0.025580128205128196,Yes,-302.4008333333333,8.25
1363035,8262,Yes,4437.958818263205,No,0.0,Yes,7.9758333333333375,8.25
1362484,10053,Yes,171.920960169149,Yes,0.025663055555555554,Yes,-228.92181818181817,9.0
1362688,23896,No,0.0,No,0.0,No,0.0,0.0
1363422,42532,Yes,-2182.8873084536995,Yes,0.09843190476190475,No,0.0,0.0
1363157,72194,No,0.0,No,0.0,Yes,-802.6500000000001,8.25
1363218,21646,No,0.0,Yes,-0.02940151515151518,Yes,-202.67083333333335,8.25
1362749,17412,Yes,-25098.37837837839,Yes,-0.035943888888888886,Yes,-153.6345454545455,9.0
1362810,0,Yes,0.0,Yes,0.06694515151515151,Yes,-198.8175,6.833333333333333
1363014,15399,Yes,70261.59695817491,No,0.0,No,0.0,0.0
1363075,12560,No,0.0,Yes,-0.009862424242424242,No,0.0,0.0
1363483,9271,No,0.0,Yes,0.0021483333333333497,Yes,25.91100000000001,9.9
1362932,18387,Yes,-3334.149326805386,No,0.0,Yes,9.69000000000001,8.25
1362606,36586,No,0.0,Yes,-0.018681212121212123,Yes,-315.31666666666666,8.25
1363401,9999,No,0.0,No,0.0,No,0.0,0.0
1363340,0,No,0.0,No,0.0,No,0.0,0.0
1362524,0,Yes,0.0,No,0.0,No,0.0,0.0
1362728,32065,No,0.0,No,0.0,No,0.0,0.0
1362993,20702,Yes,2731.324213596277,No,0.0,Yes,43.9409090909091,9.0
1363197,19088,Yes,1627.544764302245,Yes,-0.01482757575757576,Yes,-211.54083333333332,8.25
1363258,9005,Yes,3624.2633318959356,No,0.0,Yes,-17.603333333333335,5.777777777777778
1363462,9495,Yes,131.27333056822894,Yes,0.006073030303030303,Yes,-6.547499999999999,2.0
1362503,5787,No,0.0,No,0.0,Yes,-149.08454545454546,9.0
1362585,28093,No,0.0,No,0.0,Yes,-20.476999999999975,9.9
1362972,59047,Yes,7577.819367948237,Yes,0.04116151515151514,No,0.0,0.0
1363054,9738,No,0.0,Yes,0.0003158333333333161,Yes,-224.00666666666666,8.25
1363441,7169,Yes,418.27945371250763,Yes,0.06948833333333336,Yes,3.630000000000001,9.0
1362850,8961,Yes,59740.0,Yes,0.028673750000000008,Yes,-125.2325,4.333333333333333
1363237,57224,Yes,61038.933333333334,Yes,0.610848951048951,Yes,-618.9675,8.25
1362911,43737,No,0.0,Yes,0.05710037878787878,Yes,-16.583636363636348,9.0
1362829,49553,Yes,834.5655067503327,Yes,-0.062615,Yes,156.49,8.25
1363176,2772,Yes,-1526.3024142312597,No,0.0,No,0.0,0.0
1363298,56296,No,0.0,No,0.0,Yes,-607.5158333333333,8.25
1362768,0,No,0.0,No,0.0,Yes,-6.536666666666666,2.0
1363094,11244,No,0.0,No,0.0,No,0.0,0.0
1362564,14357,No,0.0,No,0.0,No,0.0,0.0
1362686,19019,Yes,31551.09489051096,Yes,-0.003651481481481481,Yes,-27.02916666666667,8.25
1362625,30165,No,0.0,Yes,0.06254888888888889,Yes,6.278571428571419,3.2857142857142856
1362951,24090,No,0.0,No,0.0,No,0.0,0.0
1362890,0,No,0.0,No,0.0,No,0.0,0.0
1363420,22369,No,0.0,Yes,-0.06543181818181819,Yes,-212.2208333333333,8.25
1363216,13241,Yes,-17096.191091026456,Yes,-0.036030833333333324,Yes,-104.73833333333333,8.25
1362543,77322,No,0.0,No,0.0,No,0.0,0.0
1363012,77893,Yes,130364.85355648535,No,0.0,Yes,-92.50250000000001,8.25
1362808,31387,No,0.0,Yes,-1.0,Yes,-293.9475,12.375
1363481,7642,Yes,173.79193428343027,No,0.0,Yes,-16.05636363636363,9.0
1362665,0,Yes,-0.0,No,0.0,No,0.0,0.0
1362604,28204,Yes,752106.6666667308,No,0.0,No,0.0,0.0
1363134,19645,No,0.0,No,0.0,Yes,-27.180000000000003,3.6666666666666665
1363073,11821,No,0.0,No,0.0,Yes,-243.48454545454544,9.0
1363399,1591,No,0.0,Yes,0.14662333333333333,Yes,-72.03700000000002,9.9
1363338,0,Yes,0.0,No,0.0,No,0.0,0.0
1362991,21657,Yes,2414.717770034843,Yes,-0.017220572916666673,Yes,-8.328333333333331,8.25
1362930,0,Yes,0.0,Yes,0.3431766666666667,No,0.0,0.0
1362787,0,No,0.0,No,0.0,No,0.0,0.0
1362726,14141,No,0.0,Yes,0.026978055555555557,Yes,-16.690999999999995,9.9
1363256,90592,No,0.0,No,0.0,No,0.0,0.0
1363195,0,Yes,0.0,Yes,-0.16666666666666666,Yes,36.910000000000004,8.25
1362848,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363317,18176,Yes,79026.08695652173,Yes,0.06276833333333334,Yes,-0.9191666666666739,6.083333333333333
1362644,3371,Yes,20851.546391752578,Yes,-0.020644545454545464,Yes,6.974999999999994,3.6
1362909,98566,Yes,69169.12280701756,Yes,0.16946653061224493,No,0.0,0.0
1363113,30163,Yes,8680.0,Yes,-0.01834444444444444,No,0.0,0.0
1363378,31732,No,0.0,No,0.0,No,0.0,0.0
1362705,27635,Yes,740.6117048005092,Yes,-0.024589880952380953,Yes,-309.1790909090909,9.0
1363174,21384,No,0.0,No,0.0,No,0.0,0.0
1362501,65347,No,0.0,Yes,0.1688767676767677,Yes,-29.55000000000001,6.416666666666667
1362766,102286,Yes,507.7401141161414,Yes,0.10037361853832441,Yes,-767.3499999999999,11.0
1362970,30276,Yes,87969.00726392251,No,0.0,Yes,12.009166666666667,4.083333333333333
1363235,25827,No,0.0,No,0.0,Yes,-151.68999999999997,8.25
1363439,4184,No,0.0,No,0.0,No,0.0,0.0
1363031,52542,No,0.0,No,0.0,Yes,109.16333333333331,8.25
1362562,63532,Yes,731.7647668602658,Yes,-0.11111111111111112,Yes,-224.82181818181814,9.0
1362623,15554,Yes,351219.35483870964,No,0.0,Yes,-28.901111111111113,6.0
1362827,6228,Yes,-1348.1050021645874,No,0.0,Yes,-212.68666666666664,8.25
