cust_id,income,hasSavings,incomeToSavingsRatio,hasCredit,creditSpendtoLimitRatio,hasChecking,averageMonthlySpending,numTnxMonthlyAverage
1362888,56266,No,0.0,Yes,0.031803368794326256,Yes,69.58900000000003,9.9
1363296,7302,Yes,1022.9663774403474,Yes,-0.011813888888888896,Yes,-227.59272727272727,9.0
1363357,19041,No,0.0,No,0.0,No,0.0,0.0
1363092,6809,Yes,1360.5366445443512,No,0.0,Yes,-11.133333333333345,8.25
1362480,50890,Yes,2743.28246807099,Yes,0.07086036363636362,Yes,-20.415833333333357,8.25
1363153,0,No,0.0,No,0.0,No,0.0,0.0
1362745,11410,No,0.0,No,0.0,No,0.0,0.0
1362949,0,Yes,0.0,Yes,-0.02147878787878788,Yes,-242.12,9.0
1363214,8345,No,0.0,No,0.0,Yes,-342.45,8.25
1362541,22362,No,0.0,Yes,-0.05016323529411764,No,0.0,0.0
1363479,32728,No,0.0,No,0.0,No,0.0,0.0
1363010,4424,Yes,148.06791212803503,Yes,-0.053456363636363635,Yes,118.71333333333332,8.25
1362602,31496,Yes,881.0971615720524,Yes,0.05711152482269503,Yes,19.788999999999998,9.9
1362806,39382,Yes,-1375.0218218637622,Yes,-0.01798064971751413,Yes,212.97909090909096,9.0
1363071,1565,Yes,-39.006535706373235,Yes,-0.02180666666666666,Yes,-221.04363636363635,9.0
1363275,17773,No,0.0,Yes,-0.027230833333333346,Yes,-18.312,9.9
1363336,33905,Yes,-11466.311134235168,No,0.0,Yes,-346.6058333333333,8.25
1362663,29030,No,0.0,Yes,-0.0407717803030303,Yes,-13.954545454545451,9.0
1362928,20691,No,0.0,Yes,0.030523333333333322,Yes,-14.704444444444452,11.0
1362520,58377,No,0.0,Yes,0.05315890804597701,Yes,-22.36818181818182,9.0
1363193,30989,Yes,2453.136379468668,Yes,0.009281111111111134,Yes,-14.12166666666665,4.666666666666667
1363458,22025,Yes,-12369.112318840582,Yes,-0.05156767676767676,Yes,-25.759999999999994,9.0
1362785,43582,Yes,-81254.57627118695,No,0.0,No,0.0,0.0
1363254,13317,Yes,5302.559726962458,Yes,0.08528916666666665,Yes,38.06,8.454545454545455
1362642,6909,Yes,-2406.2352544657906,Yes,-0.012830000000000022,Yes,-1.8850000000000016,9.9
1362703,26886,Yes,4032899.9999998473,Yes,0.025094871794871774,Yes,-321.98636363636365,9.0
1363376,23883,Yes,858.3117038693447,No,0.0,No,0.0,0.0
1363172,93060,No,0.0,No,0.0,No,0.0,0.0
1362499,37180,No,0.0,Yes,-0.027938277511961727,No,0.0,0.0
1362968,17110,Yes,-1515.3930633790349,No,0.0,Yes,0.6269999999999982,9.9
1362764,25973,No,0.0,No,0.0,Yes,40.96909090909092,9.0
1362825,10234,Yes,-2960.4178384893526,Yes,0.011037272727272724,Yes,-205.05500000000004,8.25
1363233,37438,Yes,-2182.6743029596355,No,0.0,Yes,-409.7091666666666,8.25
1363294,29536,Yes,15717.60532150776,Yes,-0.7177045454545454,No,0.0,0.0
1363029,0,Yes,0.0,No,0.0,No,0.0,0.0
1362682,29040,Yes,96800.0,No,0.0,Yes,-306.56333333333333,5.416666666666667
1362621,3303,Yes,90.02219309288654,Yes,-0.14285714285714285,Yes,-211.92999999999998,6.75
1363416,14769,No,0.0,No,0.0,Yes,-18.646363636363645,8.909090909090908
1363090,0,Yes,0.0,No,0.0,Yes,-25.37666666666667,3.25
1363008,35117,Yes,1524.6716596114188,Yes,0.05279299191374663,Yes,-407.615,6.833333333333333
1363355,13087,Yes,1795.1989026063097,Yes,0.06866527777777777,No,0.0,0.0
1363130,16238,Yes,-9349.517087667142,Yes,0.08043,Yes,-10.259999999999994,9.0
1362947,8048,No,0.0,Yes,-0.14175857142857146,No,0.0,0.0
1362722,44196,Yes,137041.86046511628,Yes,-0.05832603305785124,Yes,-460.05583333333334,8.25
1362743,11946,Yes,421.2270803949224,Yes,-0.11057185185185185,Yes,-70.88727272727274,9.0
1363456,0,No,0.0,No,0.0,Yes,85.30454545454546,5.545454545454546
1363212,9050,No,0.0,Yes,-0.021917777777777783,Yes,-18.503000000000007,9.9
1362579,17401,No,0.0,Yes,0.04364944444444444,Yes,30.069090909090914,9.0
1362804,68039,Yes,248058.85416666957,Yes,0.07462789661319073,Yes,-694.3954545454545,9.0
1362844,0,Yes,0.0,Yes,-0.0026319444444444476,Yes,-83.47272727272728,9.0
1363069,11600,No,0.0,No,0.0,No,0.0,0.0
1363313,19639,No,0.0,Yes,0.089618,Yes,-13.305833333333332,8.25
1363334,0,Yes,0.0,No,0.0,Yes,-12.563333333333327,8.25
1362701,38917,Yes,632.3064040393941,No,0.0,Yes,0.540909090909095,3.5454545454545454
1362661,19649,Yes,555.6686745284352,Yes,0.0002783333333333455,No,0.0,0.0
1363170,0,No,0.0,Yes,0.015962499999999998,Yes,-200.64916666666667,8.25
1362926,6479,Yes,182.74616490455483,Yes,0.0008958333333333144,Yes,-350.99333333333334,8.25
1363435,12307,No,0.0,Yes,-0.005385833333333342,Yes,-189.71333333333334,8.25
1363395,14011,Yes,82417.64705882352,Yes,0.08939888888888889,Yes,-86.16666666666667,8.25
1362558,0,No,0.0,No,0.0,No,0.0,0.0
1363191,26112,No,0.0,No,0.0,Yes,4.415454545454548,6.636363636363637
1362823,43381,Yes,14218.838770095199,Yes,0.16621742424242422,Yes,-34.24583333333334,3.5
1362783,16168,Yes,879.7766631967447,No,0.0,Yes,56.741666666666646,8.25
1362680,8282,No,0.0,Yes,-0.12390375000000002,Yes,51.07750000000001,8.25
1363252,0,Yes,0.0,Yes,-0.007840000000000001,Yes,-16.109999999999985,8.25
1362741,7534,No,0.0,No,0.0,No,0.0,0.0
1363048,43408,No,0.0,No,0.0,Yes,-12.856999999999994,9.9
1362537,0,Yes,0.0,No,0.0,No,0.0,0.0
1362640,3726,Yes,115.8458586504637,Yes,0.021453888888888887,No,0.0,0.0
1363006,4366,Yes,14353.972602739726,Yes,-0.05391299999999999,Yes,-155.23166666666665,8.25
1363109,8997,No,0.0,No,0.0,Yes,-186.43583333333333,8.25
1363475,24815,No,0.0,Yes,0.06443873873873875,Yes,-26.69600000000001,9.9
1362905,11613,Yes,1597.1954792800334,Yes,-0.0054522222222222185,Yes,-225.12083333333337,8.25
1362598,49437,No,0.0,Yes,0.10681657142857143,Yes,-680.629,7.4
1363374,6132,Yes,4145.577464788732,No,0.0,Yes,-19.7775,3.1666666666666665
1362863,0,No,0.0,No,0.0,No,0.0,0.0
1362497,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363332,58217,No,0.0,Yes,0.06574169278996866,No,0.0,0.0
1362966,11041,Yes,-5481.0365369340725,Yes,0.04596694444444443,Yes,-203.26363636363638,9.0
1363128,4187,Yes,1527.1732522796353,Yes,-0.004666666666666665,Yes,-59.94,2.6666666666666665
1362619,32152,Yes,11534.349775784754,Yes,0.48813,Yes,-276.00333333333333,8.25
1362720,18806,Yes,890.3302165936797,Yes,-0.10000000000000003,Yes,-857.4200000000001,99.0
1363088,28975,Yes,960.3718248747025,Yes,-0.035555194805194805,Yes,58.93499999999999,9.9
1362985,11485,Yes,351.1397221184224,Yes,-0.08333333333333333,Yes,-250.3025,24.75
1363353,39832,Yes,740.2077034686337,Yes,-0.013060694444444448,Yes,-498.0,9.9
1363454,8120,Yes,398.7157695939565,Yes,0.04063194444444444,Yes,-182.61333333333334,8.25
1362945,13901,Yes,224.8715978485057,Yes,-0.0054524242424242395,Yes,14.205833333333333,8.25
1362577,86055,No,0.0,Yes,-0.03611205073995772,Yes,-51.38999999999995,8.25
1363414,25869,Yes,1295.0225273546448,Yes,0.00713426573426573,Yes,-71.21833333333335,8.25
1363046,9307,Yes,546.9956060563655,No,0.0,Yes,-298.8925,8.25
1363210,19891,Yes,-7294.582430405067,Yes,-0.07031083333333335,Yes,-160.07083333333335,8.25
1363311,54734,Yes,-4384.566088117491,Yes,-0.16666666666666666,Yes,-837.3891666666667,8.25
1363271,7467,Yes,624.0148905996757,Yes,0.020726388888888902,Yes,-168.15636363636364,9.0
1362903,29570,Yes,1984.4613081410355,Yes,0.01778787878787879,No,0.0,0.0
1363067,22721,Yes,63113.88888888888,No,0.0,Yes,-19.84833333333333,8.25
1362699,23476,No,0.0,Yes,-0.03313819444444443,Yes,35.40400000000001,9.9
1362659,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363168,94123,Yes,2095.8698517885136,No,0.0,Yes,-1030.9950000000001,8.25
1362924,4804,Yes,365.74038827559957,Yes,-0.099774,Yes,-216.14833333333334,6.666666666666667
1363433,6576,No,0.0,Yes,0.073435,Yes,-114.54416666666668,6.75
1363393,0,No,0.0,Yes,-0.09090909090909091,Yes,-3.2677777777777868,11.0
1362556,56088,Yes,-15579.99999999998,Yes,0.047995238095238084,No,0.0,0.0
1362516,29417,No,0.0,Yes,-0.014853888888888896,Yes,-41.607499999999995,2.0
1363025,0,Yes,0.0,No,0.0,No,0.0,0.0
1362781,31013,Yes,371.5163164514917,No,0.0,Yes,-12.484999999999994,7.583333333333333
1363494,26848,No,0.0,No,0.0,No,0.0,0.0
1363250,39754,No,0.0,No,0.0,Yes,-36.380909090909114,9.0
1363290,0,Yes,0.0,No,0.0,No,0.0,0.0
1362638,7008,No,0.0,No,0.0,Yes,-10.484166666666662,4.75
1362882,44071,No,0.0,Yes,0.19259636363636362,Yes,-25.94166666666668,7.583333333333333
1363107,20184,No,0.0,Yes,0.014625925925925926,Yes,-28.530000000000005,3.5
1363351,0,Yes,0.0,No,0.0,No,0.0,0.0
1362964,5779,Yes,38526.66666666667,Yes,-0.07681083333333331,Yes,-129.19333333333333,8.25
1363147,20870,Yes,-732.5448748574046,Yes,-0.005024545454545494,Yes,10.529166666666656,8.25
1362760,43691,No,0.0,No,0.0,Yes,-501.2441666666666,4.75
1363208,2701,Yes,114.47097963594753,No,0.0,Yes,-4.58,11.0
1363229,7701,Yes,-35301.69779286944,Yes,-0.0031075757575757586,No,0.0,0.0
1363004,19319,Yes,91995.23809523809,Yes,-0.03904500000000001,Yes,28.73750000000001,4.666666666666667
1362821,7826,No,0.0,Yes,0.198898,Yes,-138.04833333333332,4.416666666666667
1362596,0,Yes,-0.0,No,0.0,No,0.0,0.0
1362617,13781,Yes,81064.70588235294,Yes,-0.03827625,Yes,-15.343333333333328,4.583333333333333
1362861,0,No,0.0,No,0.0,No,0.0,0.0
1363086,0,Yes,0.0,Yes,0.07791466666666666,No,0.0,0.0
1362718,50980,Yes,10804.662663369834,Yes,0.1571928,Yes,0.8716666666666667,1.0
1362535,26548,No,0.0,Yes,0.013278846153846153,No,0.0,0.0
1363187,46712,Yes,112108.79999999999,Yes,-0.01917628458498024,Yes,-31.432727272727263,9.0
1363269,44307,No,0.0,No,0.0,No,0.0,0.0
1363452,20926,Yes,-1537.8001506494456,No,0.0,Yes,9.259999999999984,9.0
1362657,27946,No,0.0,No,0.0,Yes,-10.56416666666667,6.583333333333333
1363044,15895,No,0.0,Yes,-0.030888333333333337,No,0.0,0.0
1363126,58749,Yes,859.3550156560692,Yes,-0.07809683908045979,Yes,-504.86454545454546,9.0
1363309,16718,No,0.0,No,0.0,No,0.0,0.0
1363391,15744,No,0.0,No,0.0,Yes,-17.90083333333332,8.25
1362697,5848,Yes,1754400.0000001711,No,0.0,Yes,-222.88750000000002,8.25
1362983,0,No,0.0,No,0.0,No,0.0,0.0
1363166,26138,No,0.0,No,0.0,No,0.0,0.0
1363248,7154,No,0.0,No,0.0,No,0.0,0.0
1362758,11982,No,0.0,No,0.0,Yes,-197.38090909090909,9.0
1362636,10250,No,0.0,Yes,0.009290833333333305,Yes,-221.43999999999997,8.25
1363023,31379,No,0.0,No,0.0,No,0.0,0.0
1363370,6700,Yes,36216.21621621622,Yes,-0.038959999999999995,No,0.0,0.0
1363492,142274,Yes,21677.535348610378,Yes,-0.02085845070422535,Yes,-113.1336363636363,9.0
1362962,2858,No,0.0,Yes,-0.0470133333333333,Yes,0.3018181818181773,9.0
1362880,0,Yes,0.0,No,0.0,No,0.0,0.0
1363227,14959,No,0.0,Yes,-0.016337500000000005,Yes,68.41250000000001,8.25
1363349,7617,No,0.0,No,0.0,No,0.0,0.0
1363288,41064,Yes,-1583.530084961873,Yes,0.0048662698412698414,Yes,68.47363636363642,9.0
1362737,43710,No,0.0,Yes,-0.09999999999999998,Yes,-61.968749999999986,12.375
1363084,34791,No,0.0,Yes,-0.12344999999999999,Yes,-213.705,8.25
1363206,42031,No,0.0,Yes,-0.10893749999999999,No,0.0,0.0
1362676,7230,No,0.0,No,0.0,No,0.0,0.0
1363471,30015,Yes,435.2666653483359,Yes,-0.059620555555555545,Yes,-5.580000000000016,11.0
1363145,6390,Yes,247.7630637079456,No,0.0,Yes,-1.5374999999999985,8.25
1362594,69205,Yes,567.3189557908908,Yes,0.0603471676300578,Yes,-890.3872727272727,9.0
1362941,18377,Yes,681.5739227187187,No,0.0,Yes,-28.89909090909092,9.0
1362859,44592,No,0.0,No,0.0,No,0.0,0.0
1363410,28518,Yes,12948.013620885356,No,0.0,Yes,-297.93583333333333,4.916666666666667
1363328,18466,Yes,321.46996161785313,Yes,-0.06736625,Yes,43.62181818181816,5.363636363636363
1363002,40795,No,0.0,Yes,-0.008121311475409843,Yes,74.67300000000002,9.9
1362920,5781,Yes,3174.919908466819,No,0.0,Yes,-118.27916666666668,3.5833333333333335
1363267,84184,Yes,2435.372260408711,Yes,-0.00989388888888889,Yes,-43.2927272727273,9.0
1362716,36761,No,0.0,No,0.0,No,0.0,0.0
1363389,1814,Yes,-123.70841397106258,No,0.0,Yes,-189.995,8.25
1363185,7353,No,0.0,Yes,-0.099168,Yes,-153.76666666666668,8.25
1362512,15432,Yes,260.8862257452523,Yes,-0.03998766666666667,Yes,-137.36727272727273,9.0
1362777,21746,Yes,-4018.377906195404,Yes,-0.04719368686868684,No,0.0,0.0
1362981,16276,No,0.0,No,0.0,Yes,9.0688888888889,11.0
1362573,40798,Yes,-5201.3386454183255,No,0.0,Yes,-353.88166666666666,8.25
1363450,4859,Yes,148.64714813388025,No,0.0,Yes,-1.0874999999999961,8.25
1363042,0,No,0.0,No,0.0,No,0.0,0.0
1362838,21460,Yes,1402.6716777646145,No,0.0,No,0.0,0.0
1362899,43715,Yes,9743.313521545319,No,0.0,No,0.0,0.0
1363307,2684,Yes,-2276.9151670951137,Yes,0.037513333333333336,Yes,-244.946,9.9
1363164,24300,Yes,10118.163403106015,Yes,-0.04552361111111111,Yes,-0.25166666666666454,8.25
1363103,44307,No,0.0,Yes,0.07498227272727272,Yes,-51.9227272727273,9.0
1363490,0,Yes,0.0,No,0.0,No,0.0,0.0
1362960,57642,Yes,37952.6336791701,Yes,-0.018720348837209303,No,0.0,0.0
1362613,7005,Yes,1916.7399589563183,Yes,-0.0628,No,0.0,0.0
1363429,13058,Yes,62180.95238095238,Yes,0.13759222222222223,Yes,0.36999999999999994,1.0
1363082,36464,No,0.0,Yes,-0.0027378787878787844,Yes,-393.9825,7.833333333333333
1362552,8005,No,0.0,Yes,-0.007116363636363613,Yes,-17.081666666666674,8.25
1362878,9848,No,0.0,No,0.0,No,0.0,0.0
1362817,8259,Yes,405.4027520984341,Yes,-0.06061090909090908,Yes,0.11666666666666003,8.25
1363347,0,Yes,-0.0,No,0.0,No,0.0,0.0
1363286,8423,Yes,79.08245134858313,No,0.0,Yes,-206.04999999999998,8.25
1362939,47267,Yes,-4090.433127082343,Yes,0.056061619718309856,Yes,127.02500000000003,12.375
1362674,0,Yes,-0.0,No,0.0,Yes,-252.78222222222223,11.0
1362735,16986,Yes,2981.394804586942,Yes,-1.0,Yes,-339.72125,12.375
1363408,36603,Yes,1714.878041638605,Yes,-0.03466111111111111,Yes,-18.30777777777776,11.0
1363204,23294,No,0.0,Yes,-0.08904166666666667,No,0.0,0.0
1362531,44742,No,0.0,Yes,0.005737499999999992,Yes,-285.55833333333334,8.25
1363469,0,Yes,-0.0,No,0.0,Yes,8.939166666666669,8.25
1362796,18663,Yes,1008.662113693313,No,0.0,Yes,0.3175,1.0
1362592,65024,No,0.0,Yes,0.06829060606060607,Yes,-52.652727272727276,9.0
1363265,24843,Yes,808.2224139638174,Yes,-0.009244444444444444,Yes,-205.34249999999997,8.25
1363326,75890,Yes,125677.70700636943,No,0.0,Yes,221.69111111111113,5.444444444444445
1362857,8088,Yes,-419.456749573222,Yes,-0.02511500000000002,Yes,-7.827499999999996,8.25
1362918,17174,Yes,-8592.370231394621,Yes,-0.04851818181818182,Yes,-12.296363636363635,9.0
1362653,31641,No,0.0,Yes,-0.09285703124999997,Yes,36.84916666666667,8.25
1363387,4247,Yes,-3007.005776038756,Yes,0.0007700000000000073,Yes,65.21916666666668,8.25
1362714,14458,No,0.0,Yes,-0.023294166666666664,No,0.0,0.0
1363183,46870,No,0.0,No,0.0,Yes,-490.11000000000007,8.25
1362510,10800,No,0.0,No,0.0,Yes,-215.80583333333334,7.916666666666667
1362775,12072,No,0.0,Yes,-0.011915000000000016,No,0.0,0.0
1362979,12664,No,0.0,No,0.0,Yes,3.442727272727272,9.0
1363244,20218,No,0.0,No,0.0,No,0.0,0.0
1363448,27239,Yes,1205.4655086574098,Yes,-0.07381130952380952,Yes,-298.195,8.25
1363040,38803,Yes,-2391.6696299457135,Yes,-0.1062485380116959,No,0.0,0.0
1362571,6108,Yes,-410.7204610951008,Yes,-0.020182000000000005,Yes,-19.473999999999993,8.9
1362632,49863,No,0.0,No,0.0,Yes,-564.5224999999999,8.25
1362836,5920,Yes,345.3326938283448,Yes,-0.0678675,Yes,-21.250000000000007,9.9
1362897,0,No,0.0,No,0.0,Yes,-9.07181818181819,9.0
1363305,23731,No,0.0,No,0.0,Yes,-23.626666666666654,8.25
1363366,62234,Yes,355.2919280898363,No,0.0,No,0.0,0.0
1363101,52903,Yes,9778.743068391866,Yes,-0.021333860759493672,No,0.0,0.0
1362489,55888,Yes,-3180.4650922165597,Yes,0.06722936507936507,Yes,-58.997499999999995,8.25
1362693,2620,Yes,-400.7648183556406,Yes,-0.13554285714285713,Yes,-161.53416666666666,8.25
1362754,12158,Yes,-4275.25117213664,Yes,0.002785555555555556,Yes,-211.87833333333333,8.25
1363427,83366,No,0.0,Yes,0.06726168831168831,Yes,6.599999999999966,9.9
1363223,24368,Yes,4353.279455550831,Yes,0.0030076167076167034,Yes,-263.19916666666666,8.25
1362550,0,Yes,-0.0,No,0.0,No,0.0,0.0
1362611,24115,No,0.0,Yes,0.061890909090909094,Yes,-0.75,1.0
1363019,32581,No,0.0,No,0.0,No,0.0,0.0
1363080,0,Yes,0.0,No,0.0,No,0.0,0.0
1362815,0,Yes,-0.0,Yes,-0.09071636363636364,Yes,-163.45666666666668,8.25
1363345,54713,No,0.0,Yes,1.2345679012339713e-05,Yes,169.36250000000004,8.25
1363284,36614,Yes,-1915.345933175836,Yes,-0.006736111111111111,Yes,43.79249999999999,8.25
1362937,46461,No,0.0,Yes,0.08264434782608697,Yes,10.50916666666668,8.25
1362876,15139,No,0.0,No,0.0,No,0.0,0.0
1362590,2466,Yes,1794.5421467556096,No,0.0,Yes,-144.12833333333333,5.833333333333333
1362672,16319,No,0.0,Yes,-0.028321249999999996,Yes,491.22,67.0
1363059,24744,No,0.0,Yes,-0.09281666666666666,Yes,-287.03749999999997,8.25
1363141,18920,Yes,1669.8553695478874,No,0.0,Yes,35.03083333333335,8.25
1363385,2314,Yes,59.004392386530014,Yes,0.0769290909090909,No,0.0,0.0
1362529,43829,Yes,4327.263751763047,Yes,0.051564772727272716,Yes,26.24444444444444,11.0
1362508,9802,Yes,2423.510901326142,Yes,-0.004997222222222231,Yes,-214.25750000000002,8.25
1362998,0,No,0.0,No,0.0,Yes,-24.533333333333342,4.75
1363242,4431,No,0.0,No,0.0,Yes,61.68499999999999,9.9
1363467,29521,No,0.0,Yes,-0.010471111111111087,Yes,-341.4591666666667,8.25
1363038,36605,Yes,6906.208907438107,Yes,-0.10748580246913579,Yes,-4.901666666666661,8.25
1363263,13269,No,0.0,Yes,-0.03385944444444444,No,0.0,0.0
1362630,15864,No,0.0,Yes,0.04488833333333335,Yes,-241.10181818181817,9.0
1362855,2289,Yes,-10638.53073463268,No,0.0,Yes,72.38083333333334,8.25
1363099,0,No,0.0,No,0.0,No,0.0,0.0
1363324,14795,No,0.0,No,0.0,Yes,-140.405,3.6666666666666665
1362895,26387,Yes,-10023.551756885092,Yes,-0.14146923076923082,No,0.0,0.0
1362569,61300,No,0.0,Yes,-0.14285714285714285,Yes,-73.3825,8.25
1363364,15100,No,0.0,Yes,0.000515277777777786,Yes,-90.0727272727273,9.0
1363303,17875,No,0.0,Yes,-0.08333333333333333,Yes,-274.999,9.9
