creditSpendtoLimitRatio,averageMonthlySpending,numTnxMonthlyAverage,hasSavings,hasCredit,hasChecking,incomeToSavingsRanking
0.515941739858735,0.32237260284996394,0.08333333333333333,1.0,0.5,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5314034082128588,0.45699911039034125,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.47874543733358127,0.08333333333333333,1.0,0.5,1.0,0.75
0.515941739858735,0.4771906100284322,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.3590626123164942,0.08333333333333333,1.0,0.5,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5184186901615069,0.4592988381095787,0.09090909090909091,1.0,1.0,1.0,0.75
0.5285149534247925,0.4942295489505527,0.08333333333333333,1.0,1.0,1.0,0.75
0.9999999999999999,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5374629596825925,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.5236426002775765,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.48977331813025,0.40798679361930845,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4704249647099752,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.4881180557966788,0.05483405483405483,1.0,0.5,1.0,0.75
0.515941739858735,0.3617949106932643,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.477746142905543,0.475759211923587,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5163676563796261,0.20715537413061386,0.09090909090909091,1.0,1.0,1.0,0.75
0.5715578025500788,0.4624794262010286,0.05808080808080807,0.5,1.0,1.0,0.5
0.4596679742923428,0.3357022644488165,0.09090909090909091,0.5,1.0,1.0,0.5
0.45864640964742254,0.46797909424716616,0.08333333333333333,1.0,1.0,1.0,0.5
0.49357394563005935,0.41185143256714796,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5098400252279875,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.4729465948705071,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.47993252420118526,0.5301846677799515,0.09090909090909091,1.0,1.0,1.0,0.0
0.4960603548647286,0.3686609997982721,0.08333333333333333,1.0,1.0,1.0,0.0
0.4870902777658346,0.4484201877972564,0.03619528619528618,1.0,1.0,1.0,0.0
0.5454688339519529,0.47202969260691713,0.010942760942760935,1.0,1.0,1.0,1.0
0.5174886270024206,0.4697122685906397,0.0,1.0,1.0,0.5,0.5
0.5100234581511055,0.41130633224422014,0.08333333333333333,1.0,1.0,1.0,0.75
0.5549136336979372,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5098743724858588,0.4981797183530521,0.015151515151515152,1.0,1.0,1.0,0.25
0.5173012463432628,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.46928888062687224,0.38613344856687426,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,1.0
0.5125584996719947,0.4640697202467536,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.4801086305778795,0.3767752463010661,0.08333333333333333,1.0,1.0,1.0,0.0
0.5062710568722578,0.2817608616336915,0.08333333333333333,0.5,1.0,1.0,0.5
0.5394239682455055,0.4488356058987195,0.04292929292929293,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.550712617167633,0.41413510580461355,0.02308802308802308,1.0,1.0,1.0,0.5
0.5003787012370562,0.4644511298220617,0.09090909090909091,1.0,1.0,1.0,1.0
0.4652456140652597,0.40776820974916683,0.08333333333333333,0.5,1.0,1.0,0.5
0.49859749837048395,0.39080111878164847,0.09090909090909091,1.0,1.0,1.0,0.25
0.5067717353356458,0.362390850796934,0.08333333333333333,0.5,1.0,1.0,0.5
0.5274897667646277,0.5065369775248624,0.09090909090909091,0.5,1.0,1.0,0.5
0.47092050729268004,0.3993217375133964,0.09090909090909091,1.0,1.0,1.0,0.0
0.4597113863599491,0.4024694045606323,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.5100342069373526,0.46645471643636516,0.08333333333333333,1.0,1.0,1.0,0.0
0.5091178370805034,0.40078627910194353,0.09090909090909091,1.0,1.0,1.0,0.25
0.4422357770217729,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.44231243122312336,0.44941740873715613,0.0606060606060606,0.5,1.0,1.0,0.5
0.5123126629874287,0.3540745798081,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.39629663462401127,0.08333333333333333,0.5,0.5,1.0,0.5
0.5599242698549444,0.5787553680209425,0.09090909090909091,0.5,1.0,1.0,0.5
0.5165707588299128,0.4625351843660037,0.09090909090909091,1.0,1.0,1.0,0.5
0.515941739858735,0.4413492170945636,0.1,0.5,0.5,1.0,0.5
0.485784945163992,0.3513534034057265,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.5310190630146848,0.08866442199775533,0.5,0.5,1.0,0.5
0.515941739858735,0.4659686120087368,0.08333333333333333,0.5,0.5,1.0,0.5
0.4914446827330924,0.35679521246950296,0.08333333333333333,0.5,1.0,1.0,0.5
0.5708093799191051,0.47229188450289294,0.04545454545454545,1.0,1.0,1.0,0.0
0.5072644918860895,0.4544679467416594,0.08333333333333333,1.0,1.0,1.0,0.25
0.5153204600136552,0.4848971743808434,0.09090909090909091,1.0,1.0,1.0,0.0
0.48702320533965293,0.31254631375504993,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.38438925111099875,0.0765993265993266,1.0,0.5,1.0,0.25
0.527050219580114,0.34853791266046974,0.09090909090909091,0.5,1.0,1.0,0.5
0.5304847043338532,0.4082918323037598,0.08333333333333333,0.5,1.0,1.0,0.5
0.45144902237639317,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.515941739858735,0.4665819518234625,0.020202020202020193,1.0,0.5,1.0,0.25
0.47520040037079003,0.46448701672611487,0.09090909090909091,1.0,1.0,1.0,0.5
0.515941739858735,0.468641296602741,0.09090909090909091,1.0,0.5,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5099803555182548,0.40255889938127715,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4597166783299105,0.026936026936026924,1.0,0.5,1.0,0.25
0.5170141104333165,0.2957192360874358,0.08333333333333333,1.0,1.0,1.0,0.0
0.528977007916266,0.4634661348154987,0.1111111111111111,1.0,1.0,1.0,0.0
0.515941739858735,0.46187967991056544,0.08333333333333333,0.5,0.5,1.0,0.5
0.522508560333367,0.2860210721375709,0.08333333333333333,1.0,1.0,1.0,0.75
0.0,0.45778269055983123,0.09090909090909091,0.5,1.0,1.0,0.5
0.45218230457416736,0.40954325214736903,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.475377000821224,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.5249985811602152,0.47272758414255583,0.02777777777777777,1.0,1.0,1.0,0.25
0.5559396932898336,0.4182431076753932,0.08333333333333333,1.0,1.0,1.0,1.0
0.515941739858735,0.4625838244673649,0.1,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5176885454066553,0.3479537124186632,0.07154882154882154,1.0,1.0,1.0,0.25
0.515941739858735,0.39858388101642583,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.40134146334832427,0.08333333333333333,0.5,0.5,1.0,0.5
0.5385214322651316,0.4335374536936596,0.03367003367003366,0.5,1.0,1.0,0.5
0.515941739858735,0.32243214248623386,0.08333333333333333,0.5,0.5,1.0,0.5
0.5197846459177828,0.4697122685906397,0.0,1.0,1.0,0.5,0.5
0.46591971406017396,0.31711267019772055,0.1,0.5,1.0,1.0,0.5
0.5030407492077693,0.5245413991558189,0.14285714285714285,1.0,1.0,1.0,0.75
0.515941739858735,0.3579049877902965,0.08333333333333333,0.5,0.5,1.0,0.5
0.45392296301901586,0.4853962438529112,0.14285714285714285,0.5,1.0,1.0,0.5
0.5088981970337727,0.46661919807994184,0.054713804713804715,0.5,1.0,1.0,0.5
0.47276594419520124,0.46665061147873765,0.09090909090909091,1.0,1.0,1.0,0.75
0.477629196111175,0.681758197302936,1.0,0.5,1.0,1.0,0.5
0.5186768043485862,0.5001983418767397,0.09090909090909091,1.0,1.0,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4310411813752536,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.5246391104789173,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.49151275837932373,0.4626790285682,0.05601469237832874,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5165425253513706,0.4268538143997537,0.09090909090909091,1.0,1.0,1.0,0.25
0.5052785139502047,0.46727848400667493,0.08333333333333333,1.0,1.0,1.0,0.0
0.5307307798803358,0.46949546423640154,0.0606060606060606,1.0,1.0,1.0,0.5
0.5052387629843382,0.4679611507951396,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.47260551429467823,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.45144902237639317,0.45026436297599376,0.02453102453102453,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5287244830980351,0.37705771973524166,0.08333333333333333,1.0,1.0,1.0,0.75
0.5428669305006905,0.1727902774764548,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4571616395095239,0.2,1.0,0.5,1.0,1.0
0.515941739858735,0.48270006541203875,0.2,1.0,0.5,1.0,0.75
0.515941739858735,0.3918987835080991,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.42995144988227924,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.75
0.5390740192251636,0.2691708113322144,0.08333333333333333,1.0,1.0,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.75
0.515941739858735,0.49197460571488566,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.3595416481115061,0.08333333333333333,1.0,0.5,1.0,0.5
0.515941739858735,0.3577753055688319,0.08333333333333333,0.5,0.5,1.0,0.5
0.412753391886988,0.40450685140809883,0.08333333333333333,1.0,1.0,1.0,1.0
0.48684749851380105,0.45469131553234143,0.1,1.0,1.0,1.0,0.0
0.563356011839143,0.42156574562383675,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.3920426771412927,0.08333333333333333,0.5,0.5,1.0,0.5
0.5091001374124833,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.515941739858735,0.4441531805312458,0.02104377104377103,1.0,0.5,1.0,0.75
0.48158467779151704,0.3873170243666641,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.5572961901142122,0.46126117455662,0.05723905723905724,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5069401879345317,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.516535766329653,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5631505564677349,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.4422357770217729,0.3495253956938978,0.08333333333333333,1.0,1.0,1.0,0.0
0.4904043826280226,0.46285623869358616,0.1,1.0,1.0,1.0,0.75
0.5478067260800753,0.3882783584025108,0.09090909090909091,1.0,1.0,1.0,0.0
0.4799843528941439,0.4673233426367413,0.08333333333333333,1.0,1.0,1.0,1.0
0.5588566272429849,0.41109133706448386,0.1,1.0,1.0,1.0,0.0
0.4651426320939838,0.4636147573474358,0.09090909090909091,0.5,1.0,1.0,0.5
0.49385599378118217,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5515040561619781,0.4311498623766888,0.037649219467401275,1.0,1.0,1.0,0.5
0.528844809159939,0.45744710351903717,0.04966329966329966,1.0,1.0,1.0,0.25
0.552872139243254,1.0,1.0,1.0,1.0,1.0,0.0
0.47321519726719724,0.4321983828056055,0.1,1.0,1.0,1.0,0.0
0.5209055293476259,0.4036355806493661,0.09090909090909091,1.0,1.0,1.0,1.0
0.515941739858735,0.4663412722975196,0.09090909090909091,1.0,0.5,1.0,0.75
0.5215038953095533,0.37302370547509095,0.08333333333333333,0.5,1.0,1.0,0.5
0.5279348056017513,0.4852227516446805,0.04713804713804713,0.5,1.0,1.0,0.5
0.5256365665734478,0.5525535979068147,0.1,1.0,1.0,1.0,0.0
0.5655358373009074,0.4641791604748164,0.1,0.5,1.0,1.0,0.5
0.5062222573826962,0.39474343854177374,0.1111111111111111,1.0,1.0,1.0,1.0
0.5170181233135154,0.33619732577315886,0.038383838383838374,0.5,1.0,1.0,0.5
0.515941739858735,0.46063206625374975,0.08333333333333333,0.5,0.5,1.0,0.5
0.583954899812713,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.553295317205281,0.0,0.08333333333333333,0.5,1.0,1.0,0.5
0.5291395957106984,0.3710556350323608,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.47231434100497466,0.08333333333333333,1.0,0.5,1.0,0.25
0.5291823813921597,0.3950277656383487,0.09090909090909091,1.0,1.0,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5667268680592015,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.515941739858735,0.20785205460681822,0.08333333333333333,0.5,0.5,1.0,0.5
0.5007722709769794,0.40359200722523003,0.08333333333333333,0.5,1.0,1.0,0.5
0.4973967872881127,0.41958983048183207,0.09090909090909091,1.0,1.0,1.0,0.75
0.5504815378065689,0.4048491363490295,0.06902356902356901,1.0,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.5108533035358738,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5170501546965315,0.47816559196263847,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.4728735785931355,0.08333333333333333,1.0,0.5,1.0,0.75
0.5063033227742467,0.3668419143814593,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4840477521229254,0.09090909090909091,1.0,0.5,1.0,0.0
0.5082915746244843,0.400698217780221,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.46396927646020275,0.058361391694725026,1.0,0.5,1.0,0.25
0.5190750696794953,0.46757618218802455,0.020202020202020193,1.0,1.0,1.0,1.0
0.515941739858735,0.4210742433313012,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.46303175827886406,0.1,0.5,0.5,1.0,0.5
0.5371786836012294,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.5161046914582404,0.396631307191355,0.08333333333333333,0.5,1.0,1.0,0.5
0.5517936714586188,0.470896536424392,0.09090909090909091,1.0,1.0,1.0,1.0
0.5307357243220094,0.4288558439376416,0.04377104377104376,1.0,1.0,1.0,0.25
0.8311042104538141,0.26777747509530425,0.08333333333333333,1.0,1.0,1.0,0.25
0.545402208637146,0.46430194707215505,0.09090909090909091,0.5,1.0,1.0,0.5
0.4836360478174803,0.5207662832749084,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.75
0.515941739858735,0.2715135193036201,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.4675797165043328,0.020202020202020193,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5140577881501176,0.4608941494015315,0.08333333333333333,1.0,1.0,1.0,0.25
0.548213322418299,0.47176061850380036,0.03318903318903318,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.48218273374388737,0.4004763714642564,0.08333333333333333,0.5,1.0,1.0,0.5
0.49735192902017494,0.4355419547814134,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.43953382911635025,0.08333333333333333,1.0,0.5,1.0,0.25
0.0,0.37381348923474444,0.125,0.5,1.0,1.0,0.5
0.515941739858735,0.4644739669428228,0.09090909090909091,1.0,0.5,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.515941739858735,0.4608449408437011,0.03703703703703703,0.5,0.5,1.0,0.5
0.515941739858735,0.3902767547620958,0.09090909090909091,0.5,0.5,1.0,0.5
0.5915908375626223,0.44621058761542937,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5070569275067458,0.46699519496104364,0.08333333333333333,1.0,1.0,1.0,0.0
0.6930009063376562,0.4697122685906397,0.0,1.0,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.529860844780074,0.4642669202674553,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.42995144988227924,0.4817539561233661,0.08333333333333333,1.0,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5483265429667681,0.46941239544540814,0.06144781144781144,1.0,1.0,1.0,0.25
0.5052903571583242,0.4719878245521885,0.036363636363636355,1.0,1.0,1.0,0.25
0.6033765965106402,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.5064770752753265,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5032547938972445,0.3688442652208298,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.603072313195606,0.46007174118364796,0.06481481481481481,0.5,1.0,1.0,0.5
0.5677286792433152,0.21936848836204023,0.1111111111111111,1.0,1.0,1.0,1.0
0.515941739858735,0.4736301941535883,0.04124579124579123,1.0,0.5,1.0,0.25
0.515941739858735,0.42022422790141545,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.5053262146765475,0.08333333333333333,0.5,0.5,1.0,0.5
0.45861487987443117,0.3963653684257824,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4602834376681632,0.0606060606060606,1.0,0.5,1.0,0.25
