creditSpendtoLimitRatio,averageMonthlySpending,numTnxMonthlyAverage,hasSavings,hasCredit,hasChecking,incomeToSavingsRanking
0.515941739858735,0.4003243958630012,0.08333333333333333,1.0,0.5,1.0,0.75
0.5323504252878487,0.4924153028283774,0.1,0.5,1.0,1.0,0.5
0.509846461470904,0.395461374346825,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4660800789076896,0.08333333333333333,1.0,0.5,1.0,0.0
0.5525015591603031,0.4630517135724815,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5048599366704966,0.39072193032394453,0.09090909090909091,1.0,1.0,1.0,0.5
0.515941739858735,0.3579898113816948,0.08333333333333333,0.5,0.5,1.0,0.5
0.4900604329641449,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4883613705976684,0.5084418504375211,0.08333333333333333,1.0,1.0,1.0,1.0
0.5454079593417417,0.4761683226297923,0.1,1.0,1.0,1.0,0.0
0.5066647721596903,0.5391955431431026,0.09090909090909091,1.0,1.0,1.0,0.75
0.5046907703182156,0.397597979774912,0.09090909090909091,1.0,1.0,1.0,0.5
0.5018922163309318,0.4637380777995455,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.35663399327174927,0.08333333333333333,1.0,0.5,1.0,0.75
0.4949058765920515,0.4651596737376225,0.09090909090909091,0.5,1.0,1.0,0.5
0.5316900015650231,0.46491502325489503,0.1111111111111111,0.5,1.0,1.0,0.5
0.5433686393649669,0.4624147704565363,0.09090909090909091,0.5,1.0,1.0,0.5
0.5207302524732239,0.4651051513475804,0.04713804713804713,1.0,1.0,1.0,0.0
0.48933582298674705,0.4613082081505684,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.75
0.5599459808998366,0.48212913739301216,0.08539944903581267,1.0,1.0,1.0,0.25
0.5093222073363475,0.4690972975530025,0.1,1.0,1.0,1.0,0.75
0.5288892316741131,0.3646659618795069,0.09090909090909091,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5015272163505573,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.46991682394374235,0.1,1.0,0.5,1.0,0.75
0.515941739858735,0.4830782125415239,0.09090909090909091,0.5,0.5,1.0,0.5
0.5216363295529395,0.4028141857669276,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.33604687264662114,0.08333333333333333,1.0,0.5,1.0,0.75
0.14564800797239424,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.3696976419585333,0.054713804713804715,1.0,0.5,1.0,0.25
0.4422357770217729,0.40057125426360884,0.06818181818181818,1.0,1.0,1.0,1.0
0.515941739858735,0.46362899347466346,0.08999081726354452,0.5,0.5,1.0,0.5
0.515941739858735,0.46143326857378375,0.03282828282828282,1.0,0.5,1.0,0.5
0.5431798479590616,0.3367300831760563,0.06902356902356901,1.0,1.0,1.0,0.0
0.551369022743285,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.5574389339955731,0.4663649991762324,0.09090909090909091,1.0,1.0,1.0,0.75
0.44280257587598915,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.48584890488380916,0.31962154540971155,0.08333333333333333,1.0,1.0,1.0,0.25
0.4588931062348883,0.4465856799092803,0.09090909090909091,1.0,1.0,1.0,1.0
0.515941739858735,0.49754241439082647,0.05601469237832874,0.5,0.5,1.0,0.5
0.5046334434582312,0.46367576508432606,0.1,0.5,1.0,1.0,0.5
0.5384623101692689,0.47952214659444403,0.09090909090909091,0.5,1.0,1.0,0.5
0.5544453866793424,0.24316951357081076,0.09090909090909091,1.0,1.0,1.0,0.25
0.5145838098628569,0.44247974354803143,0.09090909090909091,1.0,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5621794067013952,0.4653713125526409,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4656135491549993,0.08333333333333333,1.0,0.5,1.0,0.5
0.515941739858735,0.4698887372510661,0.03581267217630853,1.0,0.5,1.0,1.0
0.5160853436429957,0.4697122685906397,0.0,1.0,1.0,0.5,1.0
0.5241774598812301,0.40425156502244836,0.08333333333333333,0.5,1.0,1.0,0.5
0.5164039376673585,0.355202595166904,0.08333333333333333,1.0,1.0,1.0,1.0
0.5131629636381458,0.407819321400394,0.08333333333333333,0.5,1.0,1.0,0.5
0.562066358133506,0.4416008604157117,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4711527867144901,0.06703397612488521,0.5,0.5,1.0,0.5
0.6017002469172089,0.45853975099926,0.035353535353535345,1.0,1.0,1.0,0.25
0.515941739858735,0.48822392993136354,0.08333333333333333,1.0,0.5,1.0,0.0
0.4520146235087133,0.48637602624311416,0.08333333333333333,0.5,1.0,1.0,0.5
0.5118967566182425,0.4644564683697721,0.08333333333333333,1.0,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.465517741995997,0.1,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5270106966188043,0.4697122685906397,0.0,1.0,1.0,0.5,1.0
0.4881257728377311,0.4190687783390997,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.4088885880188852,0.08333333333333333,0.5,0.5,1.0,0.5
0.5491883748379024,0.46100284322153473,0.1,0.5,1.0,1.0,0.5
0.5131287108393052,0.3962678163525747,0.08333333333333333,1.0,1.0,1.0,0.0
0.571052867567337,0.24766074478375696,0.07474747474747474,0.5,1.0,1.0,0.5
0.515941739858735,0.46325996636418354,0.03198653198653197,1.0,0.5,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5498606232180498,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5396580051513915,0.40339860844822206,0.09090909090909091,1.0,1.0,1.0,0.75
0.5135340117393943,0.45015716832752345,0.026936026936026924,1.0,1.0,1.0,0.0
0.7677883813359794,0.3796676763936489,0.08333333333333333,1.0,1.0,1.0,0.25
0.4643475658728615,0.1899836388341976,1.0,1.0,1.0,1.0,0.0
0.4975973307899266,0.48893949304854356,0.1,1.0,1.0,1.0,0.0
0.4729465948705071,0.38805243402926737,0.25,1.0,1.0,1.0,1.0
0.5092031824433051,0.30724246660478893,0.1,1.0,1.0,1.0,0.0
0.5369054559692451,0.41013565793473045,0.08333333333333333,1.0,1.0,1.0,1.0
0.5131286066086508,0.47434684475270933,0.08333333333333333,1.0,1.0,1.0,1.0
0.49731002557009435,0.4529465595061962,0.08333333333333333,0.5,1.0,1.0,0.5
0.5196226053342866,0.44647767318013976,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.37220020977526647,0.08333333333333333,1.0,0.5,1.0,1.0
0.47966544617781753,0.41749002643124855,0.08333333333333333,1.0,1.0,1.0,0.75
0.42995144988227924,0.19651858968817,0.08333333333333333,1.0,1.0,1.0,0.75
0.5266353490030571,0.41485216597485514,0.09090909090909091,1.0,1.0,1.0,1.0
0.5251192489889495,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.515941739858735,0.46323685737293724,0.08333333333333333,1.0,0.5,1.0,0.25
0.4988443621612913,0.48126263178242096,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.13335573546131807,0.08333333333333333,1.0,0.5,1.0,0.0
0.4644641687060696,0.39919504586726956,0.06734006734006734,1.0,1.0,1.0,1.0
0.5538299215252612,0.4323428547814678,0.06818181818181818,0.5,1.0,1.0,0.5
0.46903794532612275,0.46864617379447643,0.1111111111111111,0.5,1.0,1.0,0.5
0.5407044865065264,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.5082779985817334,0.4561380471325548,0.020202020202020193,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4656391049806129,0.0765993265993266,1.0,0.5,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.45784319410054886,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.46629186601569994,0.047979797979797977,0.5,0.5,1.0,0.5
0.6153102428037461,0.4612489403847837,0.0765993265993266,0.5,1.0,1.0,0.5
0.5234878655280022,0.46040451065759486,0.035353535353535345,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.47631182486873574,0.42756364352124476,0.08333333333333333,1.0,1.0,1.0,0.25
0.5133493671349176,0.473147352171783,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.3061840748057078,0.047979797979797977,0.5,0.5,1.0,0.5
0.515941739858735,0.46821806840370156,0.1111111111111111,1.0,0.5,1.0,1.0
0.5143384118156286,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.4957967946259507,0.47908772227451196,0.04713804713804713,1.0,1.0,1.0,0.25
0.6185615200331578,0.42467474774497027,0.04461279461279461,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.4961934248384671,0.46470658921620284,0.04629629629629629,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5561411685392484,0.4697122685906397,0.0,1.0,1.0,0.5,0.5
0.5970440665840012,0.469996645118212,0.010101010101010097,1.0,1.0,1.0,0.25
0.5227928508466668,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5060478942259341,0.45945751161097054,0.09090909090909091,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.47273329342274606,0.09090909090909091,1.0,0.5,1.0,0.75
0.515941739858735,0.4662657664491159,0.06649831649831649,0.5,0.5,1.0,0.5
0.5000051594173985,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.475648320826095,0.3050029458402852,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.46387221869696826,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.39699642925304673,0.08333333333333333,1.0,0.5,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.40531781635010317,0.09090909090909091,0.5,0.5,1.0,0.5
0.5207352685734725,0.3974686682859273,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4958406496738388,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.5051799945116394,0.4328030326510027,0.09090909090909091,1.0,1.0,1.0,0.25
0.4916855988621764,0.46981073513729776,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.507512541683793,0.49203147607730036,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5184524515872618,0.4920514214847183,0.09090909090909091,1.0,1.0,1.0,0.75
0.4643475658728616,0.4494952996311805,0.125,0.5,1.0,1.0,0.5
0.45224873207317423,0.39999217013002475,0.08333333333333333,0.5,1.0,1.0,0.5
0.45973633657287416,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.48518100669405734,0.46789182382140065,0.1111111111111111,1.0,1.0,1.0,1.0
0.515941739858735,0.46921066754535207,0.08333333333333333,1.0,0.5,1.0,1.0
0.5470773625213338,0.17922824471368853,0.09090909090909091,1.0,1.0,1.0,1.0
0.515941739858735,0.4602840967481274,0.09090909090909091,1.0,0.5,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.3725123170923343,0.04966329966329966,1.0,0.5,1.0,0.25
0.48118467962597655,0.483943650442573,0.05417814508723599,1.0,1.0,1.0,1.0
0.5117516162861774,0.4940739302847952,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.4311243312665739,0.03619528619528618,1.0,0.5,1.0,0.0
0.5108370696114327,0.4555882508648818,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4077274291763792,0.08333333333333333,1.0,0.5,1.0,0.75
0.464776829400424,0.4195467266521705,0.08333333333333333,0.5,1.0,1.0,0.5
0.4953104335458439,0.4248969400779161,0.09090909090909091,1.0,1.0,1.0,1.0
0.4915925469453564,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.515941739858735,0.4726709444581286,0.1111111111111111,0.5,0.5,1.0,0.5
0.515941739858735,0.3542602920650249,0.08333333333333333,1.0,0.5,1.0,0.75
0.515941739858735,0.46935747760738744,0.08333333333333333,1.0,0.5,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.5352964343266358,0.3897999631343622,0.1,1.0,1.0,1.0,0.75
0.4924542087374159,0.469630163704094,0.08333333333333333,1.0,1.0,1.0,0.25
0.5546282241082063,0.452772760119625,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5062831305089028,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.4835405985956065,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.5869313103830981,0.469832979086091,0.010101010101010097,1.0,1.0,1.0,0.25
0.5145291539133946,0.34117761244427336,0.07912457912457911,0.5,1.0,1.0,0.5
0.5122701108227221,0.4641394673839697,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4846700419679518,0.4697503304585748,0.08333333333333333,1.0,1.0,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4024895724075382,0.08333333333333333,1.0,0.5,1.0,1.0
0.5448662694754985,0.5111534866574122,0.125,1.0,1.0,1.0,0.75
0.515941739858735,0.38724343808865624,0.1111111111111111,1.0,0.5,1.0,0.5
0.0,0.35888005128564837,0.125,1.0,1.0,1.0,0.0
0.4980586258866314,0.4637394552766708,0.1111111111111111,1.0,1.0,1.0,0.0
0.4700014274388135,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5189019555911745,0.37655040940976375,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.47262862328592453,0.08333333333333333,1.0,0.5,1.0,0.5
0.515941739858735,0.4698158512455202,0.010101010101010097,1.0,0.5,1.0,0.0
0.5511757139656516,0.45253460157454534,0.09090909090909091,0.5,1.0,1.0,0.5
0.511172145108041,0.4027203904495161,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.5420377925349077,0.05499438832772166,1.0,0.5,1.0,0.25
0.5029838630621829,0.4671585891226794,0.08333333333333333,1.0,1.0,1.0,0.75
0.4909091847166799,0.4657006465722742,0.09090909090909091,1.0,1.0,1.0,0.75
0.46803292159749316,0.4817341095779428,0.08333333333333333,0.5,1.0,1.0,0.5
0.5163390149984263,0.4909896683778195,0.08333333333333333,1.0,1.0,1.0,0.75
0.5039233069801757,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.3098165363591431,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.39930678463670766,0.07996632996632996,0.5,0.5,1.0,0.5
0.5097942940283182,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.47083543971170655,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4778594044017691,0.3724277653714213,0.08333333333333333,1.0,1.0,1.0,0.0
0.4611236842995337,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.505529003664906,0.4633589815949119,0.0898989898989899,1.0,1.0,1.0,0.75
0.515941739858735,0.28553986137867704,0.08333333333333333,0.5,0.5,1.0,0.5
0.4809260638288723,0.46277957121674546,0.1,1.0,1.0,1.0,1.0
0.515941739858735,0.46675263705720266,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.46200419659281033,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,1.0
0.5049347106205779,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.5506281754473807,0.45046465384634204,0.08333333333333333,1.0,1.0,1.0,0.75
0.44600952231902535,0.4170126218591482,0.08333333333333333,1.0,1.0,1.0,0.75
0.5173789242385415,0.40058811023369445,0.08333333333333333,1.0,1.0,1.0,0.75
0.5506448523521035,0.4718654828338257,0.1,0.5,1.0,1.0,0.5
0.517493494855691,0.38384496639952675,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5478738431765374,0.469467585153914,0.010101010101010097,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.4691373813705319,0.41638541664967477,0.08333333333333333,1.0,1.0,1.0,0.5
0.5159481095098444,0.5249658666605768,0.08333333333333333,0.5,1.0,1.0,0.5
0.5124662989721867,0.4839993344610521,0.08333333333333333,1.0,1.0,1.0,0.75
0.5585814084656168,0.47314082728013696,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4226911806845808,0.05892255892255892,1.0,0.5,1.0,0.0
0.5013296248587609,0.6299701323084903,0.6767676767676768,0.5,1.0,1.0,0.5
0.4680537473708468,0.3760678392984437,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.48114088817912565,0.08333333333333333,1.0,0.5,1.0,0.0
0.5556326688681222,0.4697122685906397,0.0,1.0,1.0,0.5,1.0
0.5425461584150644,0.4782743764061368,0.1111111111111111,1.0,1.0,1.0,0.25
0.5133634643309409,0.3998119199983035,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4617084015048575,0.047979797979797977,0.5,0.5,1.0,0.5
0.515941739858735,0.48983666564987105,0.1,0.5,0.5,1.0,0.5
0.5105392565738143,0.3583130653886579,0.08333333333333333,0.5,1.0,1.0,0.5
0.46048532792269686,0.46811312639639474,0.08333333333333333,1.0,1.0,1.0,0.25
0.4984722391814182,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5391015046580939,0.39105410662592366,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.49332612332806447,0.08333333333333333,1.0,0.5,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.42390589801268114,0.03703703703703703,0.5,0.5,1.0,0.5
0.4429518587991812,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.4422357770217729,0.44577162552994354,0.08333333333333333,0.5,1.0,1.0,0.5
0.5162075931719122,0.44032652930484545,0.09090909090909091,0.5,1.0,1.0,0.5
0.4729465948705071,0.3799953347024731,0.1,0.5,1.0,1.0,0.5
