creditSpendtoLimitRatio,averageMonthlySpending,numTnxMonthlyAverage,numAccounts,incomeToSavingsRanking
0.5,0.6666666666666666,0.0,0.0,0.5
0.3836674242424243,0.5900727777777778,0.21666666666666667,1.0,0.75
0.5791729166666665,0.6666666666666666,0.0,0.6666666666666666,0.25
1.0,0.6397816666666666,0.3875,1.0,0.25
0.9339085820895523,0.3372915151515151,0.45,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.2827045454545455,0.5122569696969697,0.45,1.0,0.5
0.43928472222222226,0.5251422222222222,0.41250000000000003,1.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6095058333333332,0.6585739393939394,0.45,1.0,1.0
0.46677272727272723,0.6639044444444444,0.37916666666666665,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.5227872222222222,0.41250000000000003,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6126338888888888,0.2625,0.6666666666666666,0.25
0.5,0.7008654545454545,0.45,0.6666666666666666,0.5
0.39309791666666677,0.6530424242424242,0.45,1.0,0.75
0.4506528925619835,0.5298555555555555,0.55,1.0,1.0
0.27539957264957277,0.5681561111111111,0.41250000000000003,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.3268291666666667,0.4947173333333333,0.49500000000000005,1.0,0.75
0.5,0.5237738888888889,0.41250000000000003,0.3333333333333333,0.5
0.5341727272727272,0.6666666666666666,0.0,0.6666666666666666,0.75
0.29834375,0.6607806060606061,0.45,0.6666666666666666,0.5
0.342675,0.6597193333333333,0.49500000000000005,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.7073920454545453,0.6666666666666666,0.0,0.3333333333333333,0.5
0.28019507575757574,0.4492966666666666,0.49500000000000005,0.6666666666666666,0.5
0.41593839712918673,0.6666666666666666,0.0,0.3333333333333333,0.5
0.2222222222222222,0.6230538888888888,0.41250000000000003,0.6666666666666666,0.5
0.5105088383838382,0.6681739393939393,0.42727272727272725,0.6666666666666666,0.5
0.5,0.27205481481481486,0.55,0.6666666666666666,0.25
0.5060885416666665,0.6651725925925925,0.55,1.0,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.468159090909091,0.6558911111111111,0.41250000000000003,1.0,0.75
0.6176708333333333,0.5789955555555555,0.1875,1.0,1.0
0.3558276515151515,0.655714,0.49500000000000005,0.6666666666666666,0.5
0.5781493055555555,0.5237588888888889,0.41250000000000003,1.0,1.0
0.46070128205128225,0.37763888888888886,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6627505555555555,0.41250000000000003,0.6666666666666666,0.25
0.34821250000000004,0.4278733333333333,0.41250000000000003,0.6666666666666666,0.5
0.6177849999999998,0.5231569696969697,0.45,0.6666666666666666,0.5
0.3185145833333335,0.525990303030303,0.45,0.6666666666666666,0.5
0.566140049140049,0.6574088888888888,0.55,0.6666666666666666,0.5
0.36099791666666675,0.6663627777777777,0.41250000000000003,1.0,1.0
0.36624375000000026,0.6666666666666666,0.0,0.3333333333333333,0.5
0.69933066581306,0.6193622222222221,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.49007727272727275,0.6719999999999999,0.41250000000000003,1.0,0.75
0.38846621621621624,0.6978866666666667,1.0,0.6666666666666666,0.5
0.5178854166666665,0.4841766666666666,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.6356430555555554,0.6577261111111111,0.41250000000000003,1.0,0.25
0.5,0.30978055555555556,0.41250000000000003,0.3333333333333333,0.5
0.5107666666666665,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5032888888888888,0.654734074074074,0.55,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.3761083333333335,0.6692427777777777,0.41250000000000003,1.0,0.75
0.45075486111111124,0.560821111111111,0.41250000000000003,1.0,0.0
0.5,0.6279777777777777,0.41250000000000003,0.3333333333333333,0.5
0.4102126623376625,0.6666666666666666,0.0,0.3333333333333333,0.5
0.4295833333333335,0.3621105555555555,0.41250000000000003,1.0,0.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6417295454545453,0.6896766666666666,0.41250000000000003,1.0,0.75
0.4810284722222222,0.5251022222222222,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.48405625000000024,0.6468829629629629,0.55,0.6666666666666666,0.5
0.5,0.596348,0.41,0.6666666666666666,0.75
0.7046272727272724,0.6666666666666666,0.0,0.6666666666666666,0.0
0.39046136363636375,0.6699830303030303,0.45,1.0,1.0
0.4473625,0.6528738888888889,0.35000000000000003,1.0,0.25
0.6789159090909089,0.6335488888888888,0.27083333333333337,1.0,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6488243055555555,0.5632739393939393,0.45,1.0,0.25
0.8024557926829268,0.6296746666666666,0.49500000000000005,1.0,0.25
0.833778947368421,0.5533816666666667,0.41250000000000003,1.0,0.25
0.4662141203703705,0.6706133333333333,0.45,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.503507792207792,0.5599722222222222,0.41250000000000003,0.6666666666666666,0.5
0.724485606060606,0.6666666666666666,0.0,0.6666666666666666,0.25
0.25115500000000024,0.6607744444444444,0.41250000000000003,1.0,0.75
0.5,0.3710078787878787,0.45,0.3333333333333333,0.5
0.4316897321428572,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5363285472972973,0.7795496296296296,0.55,1.0,0.75
0.5,0.6658106666666667,0.49500000000000005,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6505224242424242,0.45,0.3333333333333333,0.5
0.5438483333333333,0.6448686666666666,0.49500000000000005,0.6666666666666666,0.5
0.40669791666666677,0.6666666666666666,0.0,0.6666666666666666,0.0
0.442659090909091,0.6641042424242424,0.45,1.0,0.5
0.6053939393939395,0.6553413333333333,0.49500000000000005,0.6666666666666666,0.5
0.277359090909091,0.6270051851851852,0.55,0.6666666666666666,0.5
0.6666831896551723,0.7059890909090909,0.45,0.6666666666666666,0.5
0.3960803571428573,0.6666666666666666,0.0,0.6666666666666666,0.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.27316093750000003,0.48997333333333326,0.41250000000000003,0.6666666666666666,0.5
0.51895625,0.6583987878787878,0.45,1.0,1.0
0.6611052442528735,0.4894030303030303,0.45,1.0,0.0
0.6765689655172413,0.4985616666666666,0.10833333333333334,1.0,0.0
0.3427045454545455,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6730124999999998,0.04916055555555543,0.41250000000000003,1.0,0.75
0.6702795454545453,0.6506383333333333,0.41250000000000003,0.6666666666666666,0.5
0.5,0.5431260606060606,0.45,0.3333333333333333,0.5
0.35839090909090926,0.7252284848484848,0.45,1.0,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.3462339572192515,0.6703655555555555,0.41250000000000003,1.0,1.0
0.4356425,0.685761111111111,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6600090909090909,0.45,0.3333333333333333,0.5
0.5,0.22342969696969694,0.45,0.6666666666666666,1.0
0.48091428571428574,0.6661666666666667,0.05,1.0,1.0
0.23326917989418,0.6112799999999999,0.41250000000000003,1.0,0.25
0.9268731060606059,0.492990303030303,0.24090909090909093,1.0,0.0
0.461577872168285,0.45518666666666663,0.41250000000000003,1.0,0.75
0.5,0.6666666666666666,0.0,0.3333333333333333,1.0
0.767306423611111,0.6666666666666666,0.0,0.6666666666666666,0.0
0.453523097826087,0.585706111111111,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
1.0,0.5740116666666666,0.17083333333333334,1.0,1.0
0.6381194444444442,0.5319322222222223,0.22916666666666666,1.0,1.0
0.3135083333333335,0.5287149999999999,0.41250000000000003,0.6666666666666666,0.5
0.46690972222222227,0.5230744444444444,0.41250000000000003,1.0,1.0
0.4583708333333335,0.5333781818181818,0.45,1.0,0.5
0.3590892857142858,0.6665785185185185,0.55,1.0,0.75
0.22230277777777774,0.6666666666666666,0.0,0.3333333333333333,0.5
0.4825958333333335,0.5669411111111111,0.41250000000000003,1.0,1.0
0.5,0.6487696296296296,0.55,0.3333333333333333,0.5
0.2222222222222222,0.6478772222222222,0.41250000000000003,1.0,1.0
0.48273541666666675,0.7128427777777777,0.41250000000000003,1.0,0.0
0.5860537587412588,0.45490833333333325,0.41250000000000003,1.0,1.0
0.8159607142857143,0.5736844444444444,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.7319988888888889,0.15000000000000002,0.6666666666666666,0.25
0.5,0.7298193939393939,0.45,0.6666666666666666,1.0
0.4493662280701755,0.6666666666666666,0.0,0.6666666666666666,0.0
0.40060208333333347,0.5188955555555556,0.41250000000000003,1.0,0.75
0.5283575757575758,0.6744533333333333,0.49500000000000005,1.0,0.75
0.5964166666666665,0.4914438888888889,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.42726041666666675,0.6658618181818181,0.45,1.0,1.0
0.5258,0.6524118518518518,0.3055555555555556,1.0,0.0
0.38263995215311025,0.6666666666666666,0.0,0.6666666666666666,0.25
0.42734280303030325,0.6666666666666666,0.0,0.3333333333333333,0.5
0.47237727272727276,0.6746433333333333,0.11875000000000001,1.0,0.0
0.5,0.16091611111111104,0.41250000000000003,0.3333333333333333,0.5
0.36520625,0.6604915151515152,0.45,0.6666666666666666,0.5
0.5,0.4756055555555555,0.1875,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.4972625000000003,0.6530877777777777,0.41250000000000003,1.0,0.0
0.38013181818181824,0.5894909090909091,0.45,0.6666666666666666,0.5
0.5,0.5144630303030303,0.45,0.3333333333333333,0.5
0.5078883928571427,0.28154727272727265,0.45,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.4751270833333335,0.45400777777777773,0.41250000000000003,1.0,0.0
0.4781729166666667,0.06018222222222225,0.41250000000000003,1.0,0.0
0.5279333333333333,0.6034383333333333,0.21666666666666667,1.0,0.25
0.37069696969696975,0.6456824242424242,0.45,1.0,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.7358740786240785,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6600624242424242,0.45,0.3333333333333333,0.5
0.6426784722222223,0.5661627777777777,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6625926666666666,0.28500000000000003,0.6666666666666666,0.0
0.5,0.6740493333333333,0.49500000000000005,0.6666666666666666,0.75
0.46694214876033074,0.6501399999999999,0.33333333333333337,0.6666666666666666,0.5
0.4812986111111113,0.38863499999999995,0.41250000000000003,0.6666666666666666,0.5
0.22747499999999998,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6722816666666667,0.41250000000000003,0.3333333333333333,0.5
0.5,0.4006313333333333,0.49500000000000005,0.3333333333333333,0.5
0.5,0.6542088888888888,0.55,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.7183776223776223,0.6093473333333332,0.49500000000000005,0.6666666666666666,0.5
0.5071854166666665,0.6002426666666666,0.49500000000000005,1.0,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.7674875,0.6619577777777778,0.12083333333333333,1.0,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.686280991735537,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.5168644444444445,0.41250000000000003,0.3333333333333333,0.5
0.6714482758620688,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.4389229166666667,0.6666666666666666,0.0,0.6666666666666666,1.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.2023625,0.6666666666666666,0.0,0.6666666666666666,0.25
0.42587352941176476,0.6559648484848485,0.45,1.0,0.0
0.38056805555555573,0.6594311111111111,0.41250000000000003,1.0,0.25
0.5,0.6862036363636363,0.28636363636363643,0.6666666666666666,0.25
0.5,0.542170303030303,0.45,0.6666666666666666,0.25
0.5,0.6522239999999999,0.49500000000000005,0.6666666666666666,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.47777916666666675,0.5241527777777777,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.22445555555555574,0.6666666666666666,0.0,0.6666666666666666,0.75
0.6083854166666665,0.6658333333333333,0.08333333333333334,1.0,0.25
0.30976785714285726,0.6011155555555555,0.15000000000000002,1.0,0.75
0.5637681818181818,0.6764255555555555,0.41250000000000003,1.0,0.25
0.11361755952380981,0.6666666666666666,0.0,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.45712727272727277,0.5328094444444444,0.41250000000000003,1.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6762787878787878,0.45,0.6666666666666666,0.75
0.99991875,0.5255483333333333,0.275,1.0,0.75
0.252396590909091,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.5517144444444444,0.41250000000000003,0.3333333333333333,0.5
0.5796749999999997,0.7646733333333333,0.1125,1.0,0.25
0.14285714285714302,0.5478975757575757,0.45,1.0,0.0
1.0,0.6564242424242424,0.21363636363636362,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.37101222222222224,0.41250000000000003,0.6666666666666666,1.0
0.31581136363636375,0.6505655555555555,0.41250000000000003,0.6666666666666666,0.5
0.08333333333333348,0.55568,0.41250000000000003,1.0,0.75
0.4639,0.5202933333333333,1.0,1.0,1.0
0.4330341666666667,0.78586,0.45,0.6666666666666666,0.5
0.5,0.6661133333333333,0.41250000000000003,0.3333333333333333,0.5
0.5,0.4869029629629629,0.55,0.6666666666666666,0.0
0.5238764204545453,0.6457394444444444,0.41250000000000003,1.0,0.0
0.283248251748252,0.45333722222222217,0.41250000000000003,1.0,0.0
0.6141062499999997,0.6445555555555555,0.37083333333333335,0.6666666666666666,0.5
0.30121041666666676,0.6666666666666666,0.0,0.6666666666666666,0.75
0.5,0.6533979999999999,0.49500000000000005,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6485345454545455,0.3181818181818182,0.3333333333333333,0.5
0.53624375,0.6257490909090909,0.35000000000000003,1.0,0.25
0.7764473039215685,0.5202894444444444,0.10833333333333334,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.6661,0.6666666666666666,0.0,0.6666666666666666,0.5
0.34706136363636375,0.5194488888888888,0.41250000000000003,1.0,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.62195,0.5383842424242424,0.45,0.6666666666666666,0.5
0.49700625000000026,0.5202211111111111,0.41250000000000003,1.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.494614247311828,0.7951459999999999,0.49500000000000005,0.6666666666666666,0.5
0.6449644764957265,0.5917683333333333,0.41250000000000003,1.0,0.75
0.23816898148148152,0.650176,0.49500000000000005,1.0,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.5148022222222222,0.41250000000000003,0.6666666666666666,0.75
0.5,0.6460028571428571,0.11428571428571428,0.3333333333333333,0.5
0.5,0.6556483333333333,0.41250000000000003,0.3333333333333333,0.5
0.4854854166666667,0.6663763636363635,0.45,1.0,1.0
0.5,0.6583933333333333,0.41250000000000003,0.6666666666666666,0.0
0.5026416666666665,0.32514777777777776,0.41250000000000003,1.0,0.0
0.516092628205128,0.0,0.49500000000000005,0.6666666666666666,0.5
0.5,0.36558444444444443,0.41250000000000003,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5749196428571428,0.6406878787878788,0.45,1.0,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6851255555555555,0.41250000000000003,0.6666666666666666,0.75
0.5,0.6819483333333333,0.41250000000000003,0.3333333333333333,0.5
0.5,0.44055888888888883,0.41250000000000003,0.6666666666666666,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5120020833333333,0.6453872727272727,0.45,1.0,0.75
0.560923611111111,0.7167666666666667,0.41250000000000003,1.0,0.75
1.0,0.6666666666666666,0.0,0.3333333333333333,0.5
0.60428125,0.6666666666666666,0.0,0.6666666666666666,0.0
0.5373145833333333,0.6666666666666666,0.0,0.3333333333333333,0.5
0.3732006944444445,0.5405333333333333,0.41250000000000003,1.0,0.0
0.5,0.6681230303030302,0.45,0.3333333333333333,0.5
0.5,0.7042780952380953,0.27142857142857146,0.6666666666666666,0.75
0.5,0.4461422222222222,0.41250000000000003,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.3149229166666668,0.6790233333333333,0.41250000000000003,1.0,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.502063782051282,0.13014303030303032,0.45,1.0,0.75
0.7694880952380952,0.6518866666666666,0.28750000000000003,0.6666666666666666,0.5
0.227325,0.39282303030303034,0.45,0.6666666666666666,0.5
0.222375,0.663125,0.41250000000000003,1.0,0.5
0.3916166666666667,0.5484305555555555,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.470434090909091,0.6666666666666666,0.0,0.3333333333333333,0.5
0.29166666666666674,0.6666666666666666,0.0,0.3333333333333333,0.5
0.3255170454545455,0.7902393939393939,0.45,1.0,0.0
0.4036645833333335,0.46017277777777776,0.41250000000000003,1.0,0.0
0.3602,0.6231572222222221,0.17916666666666667,1.0,0.0
0.6430737804878047,0.6714022222222222,0.05416666666666667,1.0,1.0
0.5074954545454545,0.6666666666666666,0.0,0.6666666666666666,0.5
0.47132291666666676,0.5473166666666667,0.41250000000000003,1.0,0.75
0.6888386363636363,0.6666666666666666,0.0,0.3333333333333333,0.5
0.4706005208333335,0.7248386666666666,0.07500000000000001,1.0,0.25
0.5065875,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.273943181818182,0.4958769696969697,0.45,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,1.0
0.4836064814814818,0.6551363636363636,0.45,1.0,0.75
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.3263703703703705,0.47675388888888887,0.41250000000000003,1.0,0.0
0.453140625,0.28259611111111105,0.41250000000000003,0.6666666666666666,0.5
0.6137833333333332,0.624006111111111,0.21250000000000002,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.6684825757575757,0.5530971428571428,0.11428571428571428,1.0,0.5
0.42458916666666674,0.6559157575757575,0.45,1.0,1.0
0.2543515000000003,0.5400866666666666,0.41250000000000003,0.6666666666666666,0.5
0.4159583333333335,0.5054151515151515,0.45,1.0,0.25
0.45556666666666673,0.44736,0.41250000000000003,0.6666666666666666,0.5
0.5559560606060605,0.7419163636363636,0.45,0.6666666666666666,0.5
0.28184924242424253,0.5228266666666667,0.45,1.0,0.0
0.22753535353535376,0.5292587878787878,0.45,1.0,0.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.25
0.471375,0.66001,0.41250000000000003,1.0,0.0
0.46693472222222226,0.5258193939393939,0.45,1.0,0.25
0.14285714285714302,0.6666666666666666,0.0,0.3333333333333333,0.5
0.14322857142857148,0.625195,0.30000000000000004,0.6666666666666666,0.5
0.482415277777778,0.4303660606060606,0.45,0.6666666666666666,0.5
0.5,0.516645,0.41250000000000003,0.3333333333333333,0.5
0.7131177156177155,0.8894915151515151,0.45,0.6666666666666666,0.5
0.5030479166666665,0.6520006060606061,0.45,1.0,0.5
0.5,0.6087079999999999,0.49500000000000005,0.3333333333333333,0.5
0.3538750000000003,0.4248054545454545,0.45,1.0,0.75
0.5,0.7919444444444445,0.43888888888888894,0.3333333333333333,0.5
0.5,0.6590166666666666,0.41250000000000003,0.3333333333333333,0.5
0.38129930555555575,0.4359255555555555,0.41250000000000003,0.6666666666666666,0.5
0.765861607142857,0.6719379999999999,0.225,1.0,0.0
0.4579543226381462,0.6355155555555555,0.41250000000000003,1.0,0.25
0.4969895833333335,0.6976963636363636,0.45,1.0,0.0
0.359875,0.34550484848484847,0.45,1.0,0.0
0.5,0.49231277777777777,0.37916666666666665,0.6666666666666666,0.25
0.553826231060606,0.4190521212121212,0.45,0.6666666666666666,0.5
0.5704680555555555,0.5411566666666666,0.41250000000000003,0.6666666666666666,0.5
0.1875,0.6666666666666666,0.0,0.6666666666666666,0.0
0.5,0.6602699999999999,0.1,0.6666666666666666,0.25
0.3025875,0.6559890909090909,0.45,1.0,0.5
0.5,0.6644781818181817,0.45,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.47111406250000026,0.5294416666666666,0.41250000000000003,0.6666666666666666,0.5
0.5,0.646241111111111,0.13333333333333333,0.6666666666666666,0.25
0.5051961805555555,0.31111944444444445,0.41250000000000003,1.0,0.0
0.5631625,0.6539029629629629,0.55,1.0,0.0
0.5,0.650661111111111,0.41250000000000003,0.3333333333333333,0.5
0.5318195833333332,0.2913016666666666,0.41250000000000003,1.0,0.75
0.0,0.6422890909090909,0.45,0.6666666666666666,0.5
0.191053125,0.5437138888888888,0.41250000000000003,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.25
0.30344321895424853,0.6666666666666666,0.0,0.6666666666666666,0.75
0.543885,0.6728283333333333,0.1375,1.0,0.25
0.6938104166666665,0.5614916666666666,0.41250000000000003,1.0,1.0
0.5,0.6521,0.49500000000000005,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5084641608391608,0.41785833333333333,0.3541666666666667,1.0,0.25
0.5,0.5213188888888889,0.41250000000000003,0.3333333333333333,0.5
0.5,0.5269538888888889,0.41250000000000003,0.3333333333333333,0.5
0.609410087719298,0.592745,0.16666666666666666,0.6666666666666666,0.5
0.5,0.3657061111111111,0.41250000000000003,0.3333333333333333,0.5
0.5186208333333332,0.6666666666666666,0.0,0.6666666666666666,0.5
0.25761785714285723,0.354836,0.49500000000000005,0.6666666666666666,0.5
0.4374881422924902,0.778707619047619,0.7071428571428572,1.0,0.75
0.5,0.43819333333333327,0.41250000000000003,0.3333333333333333,0.5
0.19948750000000026,0.6987161904761905,0.7071428571428572,0.6666666666666666,0.5
0.4658704545454547,0.6603461111111111,0.27083333333333337,0.6666666666666666,0.5
0.29079132231404975,0.660410303030303,0.45,1.0,0.75
0.31435625,1.0,1.0,0.6666666666666666,0.5
0.5132527777777778,0.7289636363636364,0.45,1.0,1.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.0886136363636365,0.6666666666666666,0.0,0.6666666666666666,0.75
0.5421431818181818,0.6666666666666666,0.0,0.3333333333333333,0.5
0.38162916666666674,0.6522945454545455,0.2772727272727273,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.502911111111111,0.5790872727272727,0.45,1.0,0.25
0.44833125000000024,0.6616933333333332,0.41250000000000003,1.0,0.0
0.5716604166666664,0.6662236363636364,0.30000000000000004,1.0,0.5
0.4481386363636365,0.6630883333333333,0.41250000000000003,1.0,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6725788888888888,0.41250000000000003,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.1875,0.6269257142857143,0.12142857142857143,1.0,0.75
