creditSpendtoLimitRatio,averageMonthlySpending,numTnxMonthlyAverage,numAccounts,incomeToSavingsRanking
0.5,0.6666666666666666,0.0,0.0,0.5
0.5619388888888888,0.4773311111111111,0.41250000000000003,1.0,0.75
0.6304662356321837,0.059919444444444525,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6410199999999999,0.9900000000000001,0.6666666666666666,1.0
0.5,0.6932066666666666,0.9900000000000001,0.6666666666666666,0.75
0.5,0.5076581818181818,0.45,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.08333333333333348,0.6666666666666666,0.0,0.6666666666666666,0.75
0.5,0.6666666666666666,0.0,0.3333333333333333,0.75
0.6120876524390242,0.2568688888888889,0.41250000000000003,1.0,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.75
0.5,0.7121587878787878,0.45,0.3333333333333333,0.5
0.5,0.44153777777777775,0.41250000000000003,0.6666666666666666,0.5
0.5,0.43792833333333325,0.41250000000000003,0.3333333333333333,0.5
0.0,0.5334222222222222,0.41250000000000003,1.0,1.0
0.35902361111111125,0.635972,0.49500000000000005,1.0,0.0
0.72974625,0.5682813333333333,0.49500000000000005,0.6666666666666666,0.5
0.5,0.5079522222222221,0.41250000000000003,0.3333333333333333,0.5
0.4668489583333335,0.6666666666666666,0.0,0.6666666666666666,0.75
0.5,0.6144377777777777,0.10416666666666666,0.6666666666666666,0.75
0.33352256944444447,0.4982955555555555,0.41250000000000003,1.0,0.75
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.7003833333333332,0.6493972222222222,0.2833333333333334,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.45638290513834,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5028783602150537,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.7287507142857143,0.6666666666666666,0.0,0.6666666666666666,0.25
0.14285714285714302,0.42106999999999994,0.41250000000000003,1.0,0.0
0.3762585227272728,0.6526566666666667,0.49500000000000005,1.0,0.75
0.6544020562770563,0.5002599999999999,0.45,1.0,0.0
0.325768181818182,0.661785,0.41250000000000003,1.0,1.0
0.7079444444444445,0.5468773333333333,0.49500000000000005,1.0,0.0
0.2538525,0.6542066666666666,0.45,0.6666666666666666,0.5
0.3929833333333335,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6723175,0.5878660606060606,0.18636363636363637,1.0,0.5
0.5625219298245613,0.6416033333333333,0.24583333333333335,1.0,0.25
0.6789465579710146,1.0,1.0,1.0,0.0
0.29296818181818196,0.5900086666666666,0.49500000000000005,1.0,0.0
0.5240520833333333,0.5316418181818181,0.45,1.0,1.0
0.5,0.6597781818181818,0.45,0.6666666666666666,0.75
0.5269514705882352,0.46908777777777777,0.41250000000000003,0.6666666666666666,0.5
0.5581124999999998,0.6983616666666667,0.23333333333333336,0.6666666666666666,0.5
0.5469763636363635,0.8359493333333333,0.49500000000000005,1.0,0.0
0.7403086124401912,0.65536,0.49500000000000005,0.6666666666666666,0.5
0.4529041666666668,0.5134711111111111,0.55,1.0,1.0
0.505215625,0.39383466666666667,0.19,0.6666666666666666,0.5
0.5,0.6481116666666666,0.41250000000000003,0.3333333333333333,0.5
0.8295583333333332,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6809970703125,0.0,0.41250000000000003,0.6666666666666666,0.5
0.5639503205128202,0.46506611111111107,0.41250000000000003,1.0,0.75
0.5,0.6719838888888888,0.41250000000000003,0.6666666666666666,0.25
0.5641576388888887,0.5140521212121212,0.45,1.0,1.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.7460797619047618,0.6666666666666666,0.0,0.6666666666666666,0.75
0.5,0.1315666666666666,0.41250000000000003,0.3333333333333333,0.5
0.42649621212121225,0.5315527777777778,0.41250000000000003,0.6666666666666666,0.5
0.410140277777778,0.5642436363636363,0.45,1.0,0.75
0.6673628787878787,0.5341216666666666,0.3416666666666667,1.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.25
0.4753439393939395,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5053708333333332,0.6839406666666666,0.49500000000000005,0.6666666666666666,0.5
0.5,0.6731266666666667,0.41250000000000003,0.6666666666666666,0.75
0.45329696969696975,0.4564555555555555,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6959606060606061,0.45,0.6666666666666666,0.0
0.46293106060606076,0.5256394444444444,0.41250000000000003,1.0,0.0
0.5,0.654931111111111,0.2888888888888889,0.6666666666666666,0.25
0.5151825757575758,0.6623016666666667,0.1,1.0,1.0
0.5,0.5672769696969696,0.45,0.3333333333333333,0.5
0.5,0.6530153333333333,0.49500000000000005,0.3333333333333333,0.5
0.6029037878787877,0.6666666666666666,0.0,0.6666666666666666,0.25
0.5007895833333332,0.517328888888889,0.41250000000000003,0.6666666666666666,0.5
0.6737208333333333,0.6690866666666666,0.45,1.0,1.0
0.571684375,0.5831783333333334,0.21666666666666667,1.0,0.25
1.0,0.25402166666666665,0.41250000000000003,1.0,0.25
0.6427509469696968,0.655610909090909,0.45,0.6666666666666666,0.5
0.3434625,0.7709933333333333,0.41250000000000003,1.0,0.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.75
0.5,0.26165611111111114,0.41250000000000003,0.3333333333333333,0.5
0.5,0.6623088888888888,0.1,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.4908712962962965,0.6486472222222222,0.41250000000000003,1.0,0.25
0.656372222222222,0.6708523809523809,0.16428571428571428,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.3364204545454548,0.5251861111111111,0.41250000000000003,0.6666666666666666,0.5
0.40992291666666675,0.596841111111111,0.41250000000000003,1.0,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6049983333333333,0.41250000000000003,0.6666666666666666,0.25
0.0,0.47070166666666663,0.61875,0.6666666666666666,0.5
0.5,0.6559624242424242,0.45,0.6666666666666666,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.25
0.5,0.6485466666666666,0.18333333333333335,0.3333333333333333,0.5
0.5,0.5043436363636363,0.45,0.3333333333333333,0.5
0.8665583333333333,0.6186419999999999,0.49500000000000005,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.4569485677083335,0.6611144444444444,0.41250000000000003,1.0,0.0
1.0,0.6666666666666666,0.0,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5674451388888888,0.6555393333333333,0.49500000000000005,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.08333333333333348,0.6912733333333333,0.41250000000000003,1.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6569208333333333,0.6660538888888888,0.3041666666666667,1.0,0.25
0.4483886363636365,0.6713166666666667,0.18000000000000002,1.0,0.25
0.9236663265306122,0.6666666666666666,0.0,0.6666666666666666,0.25
0.454138888888889,0.6666666666666666,0.0,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.43852529761904774,0.4605472727272727,0.45,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.9221919191919192,0.6469666666666666,0.32083333333333336,0.6666666666666666,0.5
0.750934046345811,0.15510000000000002,0.55,1.0,1.0
0.5,0.6746727777777778,0.20416666666666666,0.6666666666666666,0.25
0.5,0.5655399999999999,0.41250000000000003,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.7394422222222222,0.41250000000000003,0.3333333333333333,0.5
0.2222222222222222,0.5167854545454545,0.45,1.0,0.0
0.5,0.6473992592592592,0.30000000000000004,0.6666666666666666,0.25
0.5,0.5248755555555555,0.41250000000000003,0.6666666666666666,0.75
0.5795084219858155,0.7130593333333333,0.49500000000000005,0.6666666666666666,0.5
0.470465277777778,0.5149381818181817,0.45,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6592444444444444,0.41250000000000003,0.6666666666666666,0.0
0.677150909090909,0.6530561111111111,0.41250000000000003,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.44630303030303053,0.5052533333333333,0.45,1.0,0.5
0.5,0.4383666666666667,0.41250000000000003,0.3333333333333333,0.5
0.37459191176470596,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.366359090909091,0.7458088888888889,0.41250000000000003,1.0,1.0
0.6427788120567375,0.6798593333333333,0.49500000000000005,1.0,0.0
0.45504837570621476,0.8086527272727273,0.45,1.0,0.75
0.4454833333333335,0.5193042424242424,0.45,1.0,0.5
0.4319229166666667,0.6544586666666666,0.49500000000000005,0.6666666666666666,0.5
0.5,0.4355961111111111,0.41250000000000003,0.6666666666666666,0.75
0.39807054924242424,0.6573636363636364,0.45,0.6666666666666666,0.5
0.5763083333333332,0.6568637037037036,0.55,0.6666666666666666,0.5
0.6328972701149425,0.6517545454545454,0.45,0.6666666666666666,0.5
0.5232027777777778,0.6572522222222222,0.23333333333333336,1.0,0.0
0.37108080808080823,0.6494933333333333,0.45,1.0,0.75
0.5,0.6666666666666666,0.0,0.3333333333333333,0.75
0.7132229166666665,0.69204,0.4227272727272728,1.0,0.25
0.467925,0.66541,0.49500000000000005,1.0,0.75
0.5627371794871793,0.45200909090909086,0.45,1.0,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.43015430622009576,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6670846666666667,0.49500000000000005,0.6666666666666666,0.75
0.5,0.6939793939393939,0.45,0.3333333333333333,0.5
0.5275931818181817,0.5299633333333333,0.41250000000000003,1.0,0.75
0.5,0.39352722222222225,0.41250000000000003,0.6666666666666666,0.75
0.0,0.6666666666666666,0.0,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.4622911111111111,0.27083333333333337,0.6666666666666666,0.25
0.14285714285714302,0.52538,0.3375,1.0,1.0
0.5,0.6542357575757576,0.44545454545454544,0.3333333333333333,0.5
0.5,0.6497488888888888,0.1625,0.6666666666666666,0.5
0.6319824797843665,0.3949233333333333,0.3416666666666667,1.0,0.0
0.6716631944444442,0.6666666666666666,0.0,0.6666666666666666,0.0
0.701075,0.6598266666666667,0.45,1.0,0.75
0.1456035714285715,0.6666666666666666,0.0,0.3333333333333333,0.5
0.354184917355372,0.3599627777777778,0.41250000000000003,1.0,0.25
0.22357037037037053,0.6194084848484848,0.45,1.0,1.0
0.5,0.7235363636363636,0.2772727272727273,0.3333333333333333,0.5
0.44520555555555574,0.6543313333333333,0.49500000000000005,0.6666666666666666,0.5
0.609123611111111,0.6867127272727273,0.45,0.6666666666666666,0.5
0.6865697415329768,0.2037363636363636,0.45,1.0,0.25
0.493420138888889,0.6110181818181818,0.45,1.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.724045,0.657796111111111,0.41250000000000003,0.6666666666666666,0.5
0.5,0.658291111111111,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6670272727272727,0.17727272727272728,0.6666666666666666,1.0
0.5006958333333332,0.6666666666666666,0.0,0.6666666666666666,1.0
0.5399062499999998,0.5329005555555555,0.41250000000000003,0.6666666666666666,0.5
0.5022395833333333,0.4326711111111111,0.41250000000000003,1.0,1.0
0.4865354166666668,0.5401911111111111,0.41250000000000003,0.6666666666666666,0.5
0.723497222222222,0.6092222222222222,0.41250000000000003,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.669610303030303,0.33181818181818185,0.3333333333333333,0.5
0.9155435606060605,0.643836111111111,0.17500000000000002,1.0,0.25
0.5,0.7044944444444444,0.41250000000000003,0.6666666666666666,0.0
0.190240625,0.7007183333333333,0.41250000000000003,0.6666666666666666,0.5
0.4804,0.6559266666666667,0.41250000000000003,1.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6580953333333333,0.49500000000000005,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.553634722222222,0.6666666666666666,0.0,0.6666666666666666,1.0
0.36521750000000025,0.5631788888888889,0.41250000000000003,1.0,0.25
0.5,0.5423761111111111,0.41250000000000003,0.3333333333333333,0.5
0.6610968468468468,0.6488693333333333,0.49500000000000005,0.6666666666666666,0.5
0.4863694444444445,0.5165861111111111,0.41250000000000003,1.0,0.0
0.7670414285714284,0.212914,0.37000000000000005,0.6666666666666666,0.5
0.5,0.6534816666666666,0.15833333333333333,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6643542319749215,0.6666666666666666,0.0,0.3333333333333333,0.5
0.614917361111111,0.5311575757575757,0.45,1.0,0.75
0.4883333333333335,0.6267066666666666,0.13333333333333333,1.0,0.0
1.0,0.48266444444444445,0.41250000000000003,1.0,0.25
0.25,0.09505333333333321,1.0,1.0,0.0
0.411112012987013,0.7059566666666666,0.49500000000000005,1.0,0.0
0.29166666666666674,0.4997983333333333,1.0,1.0,1.0
0.467348263888889,0.33466666666666667,0.49500000000000005,1.0,0.0
0.601579861111111,0.5449244444444444,0.41250000000000003,1.0,1.0
0.4863689393939395,0.6761372222222222,0.41250000000000003,1.0,1.0
0.4097198731501057,0.6324066666666667,0.41250000000000003,0.6666666666666666,0.5
0.5178356643356643,0.6191877777777778,0.41250000000000003,1.0,0.0
0.5,0.46740499999999996,0.41250000000000003,0.6666666666666666,1.0
0.32422291666666675,0.5599527777777777,0.41250000000000003,1.0,0.75
0.08333333333333348,0.10840722222222221,0.41250000000000003,1.0,0.75
0.5518159722222222,0.5545624242424242,0.45,1.0,1.0
0.5444696969696967,0.6666666666666666,0.0,0.6666666666666666,0.0
0.5,0.6534344444444444,0.41250000000000003,0.6666666666666666,0.25
0.417154513888889,0.6902693333333333,0.49500000000000005,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.0,0.41250000000000003,0.6666666666666666,0.0
0.250565,0.5225677777777777,0.33333333333333337,1.0,1.0
0.6835875,0.5903038888888889,0.3375,0.6666666666666666,0.5
0.27272727272727276,0.664488148148148,0.55,0.6666666666666666,0.5
0.619988095238095,0.6666666666666666,0.0,0.6666666666666666,0.75
0.462865277777778,0.6389283333333333,0.1,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6583433333333333,0.37916666666666665,0.6666666666666666,1.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6424127272727272,0.45,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6596772222222221,0.23750000000000002,0.3333333333333333,0.5
0.981490909090909,0.6493722222222221,0.37916666666666665,0.6666666666666666,0.5
0.5365648148148148,0.6476466666666666,0.17500000000000002,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.30797291666666676,0.5805377777777777,0.41250000000000003,1.0,0.25
0.4874386363636365,0.6736861111111111,0.41250000000000003,1.0,0.75
0.5,0.3325038888888889,0.23750000000000002,0.3333333333333333,0.5
0.5,0.6636133333333333,0.55,0.6666666666666666,1.0
0.49223106060606076,0.6666666666666666,0.0,0.6666666666666666,0.75
0.4023875,0.685825,0.23333333333333336,1.0,0.25
0.9972449999999999,0.5746344444444444,0.22083333333333335,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.40430937499999997,0.6564377777777778,0.22916666666666666,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.6947866666666664,0.6666666666666666,0.0,0.6666666666666666,0.5
0.8929819999999999,0.6672477777777778,0.05,1.0,0.25
0.5331971153846152,0.6666666666666666,0.0,0.3333333333333333,0.5
0.4520592885375495,0.6457115151515151,0.45,1.0,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.67284,0.45,0.6666666666666666,0.75
0.5,0.6596238888888889,0.32916666666666666,0.3333333333333333,0.5
0.42277916666666676,0.6666666666666666,0.0,0.3333333333333333,0.5
0.30475790229885075,0.33009030303030296,0.45,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6547327777777777,0.41250000000000003,0.3333333333333333,0.5
0.5,0.518075,0.41250000000000003,0.6666666666666666,0.25
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.5350793939393939,0.45,0.3333333333333333,0.5
0.5232270833333332,0.51904,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.4026000000000003,0.6666666666666666,0.0,0.6666666666666666,0.25
0.44785387323943676,0.5912442424242424,0.45,1.0,0.25
0.38246666666666673,0.6668678787878788,0.45,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.45915625,0.712275,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5121656746031745,0.7123157575757576,0.45,1.0,0.75
0.2500000000000003,0.6253541666666667,0.61875,0.6666666666666666,0.5
0.1913750000000003,0.5241966666666666,0.41250000000000003,0.6666666666666666,0.5
0.22765625000000028,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.35094861111111125,0.6629466666666666,0.55,1.0,1.0
0.5,0.6656416666666666,0.41250000000000003,0.6666666666666666,1.0
0.6508679190751445,0.07307515151515154,0.45,1.0,1.0
0.5,0.647400606060606,0.45,0.6666666666666666,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.46804277777777775,0.24583333333333335,0.6666666666666666,0.25
0.331584375,0.6957478787878787,0.2681818181818182,1.0,1.0
0.4796967213114755,0.7164486666666666,0.49500000000000005,0.6666666666666666,0.5
0.5,0.5878138888888889,0.17916666666666667,0.6666666666666666,0.0
0.475265277777778,0.6378048484848484,0.45,1.0,0.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.5400033333333333,0.41250000000000003,0.6666666666666666,0.75
0.25207999999999997,0.5641555555555555,0.41250000000000003,0.6666666666666666,0.5
0.4000308333333335,0.5750884848484848,0.45,1.0,1.0
0.38201578282828297,0.6666666666666666,0.0,0.6666666666666666,0.75
0.5,0.6727125925925925,0.55,0.3333333333333333,0.5
0.5,0.4307455555555555,0.41250000000000003,0.6666666666666666,0.75
0.5,0.6659416666666667,0.41250000000000003,0.6666666666666666,1.0
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.25
0.5937833333333332,0.5033693333333333,0.49500000000000005,1.0,0.75
0.38619097222222226,0.6664988888888889,0.41250000000000003,1.0,0.25
0.6874556818181817,0.6320515151515151,0.45,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.45319912790697675,0.6666666666666666,0.0,0.6666666666666666,0.25
0.343,0.6666666666666666,0.0,0.6666666666666666,0.0
0.8439805555555555,0.6669133333333332,0.05,1.0,0.25
0.49315530303030325,0.4040116666666666,0.39166666666666666,0.6666666666666666,0.5
0.482209090909091,0.6552788888888889,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.3484727272727275,0.6667444444444444,0.41250000000000003,1.0,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.5293,0.41250000000000003,0.6666666666666666,1.0
0.6401540492957745,0.75135,0.61875,1.0,0.75
0.5,0.49814518518518514,0.55,0.6666666666666666,0.5
0.0,0.4401858333333333,0.61875,1.0,0.0
0.41334722222222225,0.6544614814814814,0.55,1.0,0.0
0.2773958333333335,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5143437499999998,0.4762944444444444,0.41250000000000003,0.6666666666666666,0.5
0.5,0.672626111111111,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6668783333333334,0.05,0.6666666666666666,0.0
0.6707265151515149,0.6315648484848484,0.45,0.6666666666666666,0.5
0.476888888888889,0.5297716666666666,0.41250000000000003,1.0,0.0
0.5,0.8144607407407407,0.27222222222222225,0.6666666666666666,0.25
0.4372125,0.6614483333333333,0.41250000000000003,1.0,0.75
0.3787045454545455,0.6584690909090909,0.45,1.0,0.75
0.2678574218750003,0.6912327777777777,0.41250000000000003,0.6666666666666666,0.5
0.501925,0.710146111111111,0.41250000000000003,1.0,0.75
0.4417645833333335,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.3399266666666666,0.41250000000000003,0.3333333333333333,0.5
0.5,0.5227961111111111,0.39583333333333337,0.3333333333333333,0.5
0.4702125,0.6666666666666666,0.0,0.3333333333333333,0.5
0.5,0.6689618181818181,0.45,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.31547172619047625,0.46787,0.41250000000000003,1.0,0.0
0.23437865497076027,0.6666666666666666,0.0,0.6666666666666666,0.75
0.449545,0.6536839999999999,0.44500000000000006,1.0,0.75
0.5,0.29031833333333334,0.41250000000000003,0.3333333333333333,0.5
0.33033125,0.6525,0.49500000000000005,1.0,1.0
0.5,0.6606187878787878,0.45,0.3333333333333333,0.5
0.5,0.6509155555555556,0.41250000000000003,0.3333333333333333,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,1.0
0.446665348101266,0.6666666666666666,0.0,0.6666666666666666,0.25
0.6680734126984125,0.627335,0.41250000000000003,1.0,0.75
0.16114285714285725,0.5589772222222222,0.41250000000000003,1.0,0.75
0.5069638888888888,0.5254144444444444,0.41250000000000003,1.0,0.75
0.6681542207792208,0.6710666666666666,0.49500000000000005,0.6666666666666666,0.5
0.5075190417690417,0.49120055555555553,0.41250000000000003,1.0,0.25
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6547272727272725,0.6661666666666667,0.05,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.6666666666666666,0.0,0.3333333333333333,0.5
0.273209090909091,0.5576955555555555,0.41250000000000003,1.0,0.5
0.5000308641975308,0.779575,0.41250000000000003,0.6666666666666666,0.5
0.48315972222222225,0.6958616666666666,0.41250000000000003,1.0,0.75
0.7066108695652172,0.6736727777777778,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.5705811111111111,0.2916666666666667,0.6666666666666666,0.0
0.42919687500000026,0.9941466666666666,1.0,0.6666666666666666,0.5
0.2679583333333335,0.4753083333333333,0.41250000000000003,0.6666666666666666,0.5
0.5,0.6900205555555555,0.41250000000000003,0.6666666666666666,0.0
0.6923227272727273,0.6666666666666666,0.0,0.6666666666666666,1.0
0.6289119318181817,0.684162962962963,0.55,1.0,0.25
0.4875069444444445,0.5238283333333333,0.41250000000000003,1.0,0.0
0.5,0.6503111111111111,0.23750000000000002,0.3333333333333333,0.5
0.5,0.7077899999999999,0.49500000000000005,0.3333333333333333,0.5
0.4738222222222225,0.4390272222222222,0.41250000000000003,0.6666666666666666,0.5
0.2312854938271608,0.6633988888888889,0.41250000000000003,1.0,0.25
0.415351388888889,0.6666666666666666,0.0,0.3333333333333333,0.5
0.6122208333333332,0.5059321212121212,0.45,0.6666666666666666,0.5
0.5,0.7149205555555556,0.41250000000000003,0.6666666666666666,0.75
0.5,0.6666666666666666,0.0,0.0,0.5
0.5,0.5730633333333333,0.18333333333333335,0.3333333333333333,0.5
0.14632692307692302,0.6666666666666666,0.0,0.6666666666666666,0.75
0.14285714285714302,0.617745,0.41250000000000003,0.6666666666666666,0.5
0.5012881944444443,0.6066181818181817,0.45,0.6666666666666666,0.5
0.29166666666666674,0.48333399999999993,0.49500000000000005,0.6666666666666666,0.5
